SKU,Producto,Marca,EAN,Imagen_URL,Fuente,Pagina_URL,Shopify_Archivo,Shopify_Estado
0020291,LABIAL LIQUIDO ATENEAx2.7g OLD ROSE,ATENEA,736372667816,https://cdn.shopify.com/s/files/1/0596/4287/1919/files/Atenea-Ecommerce-Enero10009-1080.jpg,busqueda web (exacta),https://ateneabeauty.com.mx/products/labial-velvet-liquido,krika-cosmetics-labial-liquido-atenea-2-7g-old-rose-0020291.jpg,cargada en 1 variante(s)
0020293,LABIAL LIQUIDO ATENEAx2.7g DULL PINK,ATENEA,736372667809,https://cdn.shopify.com/s/files/1/0596/4287/1919/files/Atenea-Ecommerce-Enero10023-1080.jpg,busqueda web (exacta),https://ateneabeauty.com.mx/products/labial-velvet-liquido,krika-cosmetics-labial-liquido-atenea-2-7g-dull-pink-0020293.jpg,cargada en 1 variante(s)
0020374,RUBOR ATENEAx9g NIGHCHERRY ALLURE DUO CREMA Y POLVO,ATENEA,736372667717,https://cdn.shopify.com/s/files/1/0741/6132/4314/files/Atenea-Ecommerce-Rubores1860_9f6da499-b0a0-4053-aa8a-a5a37cd55bb1.jpg,busqueda web (exacta),https://ateneaprofesional.com/products/rubor-duo-en-crema-y-polvo-allure,krika-cosmetics-rubor-atenea-9g-nighcherry-allure-duo-crema-y-polvo-0020374.jpg,cargada en 1 variante(s)
0020375,RUBOR ATENEAx9g ORANGEWEEK ALLURE DUO CREMA Y POLVO,ATENEA,736372667724,https://cdn.shopify.com/s/files/1/0741/6132/4314/files/Atenea-Ecommerce-Rubores1846_e065a2ad-136a-4c2a-8173-f6aa1eb22e19.jpg,busqueda web (exacta),https://ateneaprofesional.com/products/rubor-duo-en-crema-y-polvo-allure,krika-cosmetics-rubor-atenea-9g-orangeweek-allure-duo-crema-y-polvo-0020375.jpg,cargada en 1 variante(s)
0020376,RUBOR ATENEAx9g PINKCRUSH ALLURE DUO CREMA Y POLVO,ATENEA,736372667700,https://cdn.shopify.com/s/files/1/0741/6132/4314/files/Atenea-Ecommerce-Rubores1852.jpg,busqueda web (exacta),https://ateneaprofesional.com/products/rubor-duo-en-crema-y-polvo-allure,krika-cosmetics-rubor-atenea-9g-pinkcrush-allure-duo-crema-y-polvo-0020376.jpg,cargada en 1 variante(s)
0020985,LABIAL ATENEAx2g LIP DUO WOOD ROSE,ATENEA,736372667755,https://www.pigmentta.com/wp-content/uploads/2024/08/Lip-Liner-Lipstick-1St-Scene-2-en-1-Atenea.jpg,busqueda web REVISAR (foto genérica de la línea/otra presentación),https://www.pigmentta.com/tienda/maquillaje/lip-liner-lipstick-1st-scene-2-en-1-atenea/,krika-cosmetics-labial-atenea-2g-lip-duo-wood-rose-0020985.jpg,cargada en 1 variante(s)
0020986,LABIAL ATENEAx2g LIP DUO PECAN BROWN,ATENEA,736372667762,https://www.pigmentta.com/wp-content/uploads/2024/08/Lip-Liner-Lipstick-1St-Scene-2-en-1-Atenea.jpg,busqueda web REVISAR (foto genérica de la línea/otra presentación),https://www.pigmentta.com/tienda/maquillaje/lip-liner-lipstick-1st-scene-2-en-1-atenea/,krika-cosmetics-labial-atenea-2g-lip-duo-pecan-brown-0020986.jpg,cargada en 1 variante(s)
0020987,LABIAL ATENEAx2g LIP DUO GINGER FLOWER,ATENEA,736372667748,https://www.pigmentta.com/wp-content/uploads/2024/08/Lip-Liner-Lipstick-1St-Scene-2-en-1-Atenea.jpg,busqueda web REVISAR (foto genérica de la línea/otra presentación),https://www.pigmentta.com/tienda/maquillaje/lip-liner-lipstick-1st-scene-2-en-1-atenea/,krika-cosmetics-labial-atenea-2g-lip-duo-ginger-flower-0020987.jpg,cargada en 1 variante(s)
0020991,BROCHA ATENEAx9und KITAT10 SET,ATENEA,736372668806,https://cdn.shopify.com/s/files/1/0741/6132/4314/files/AteneaMayoEcommerce0633.jpg,busqueda web (exacta),https://ateneaprofesional.com/products/kit-de-brochas-para-ojos-scarlet-x28-pcs-copia,krika-cosmetics-brocha-atenea-9und-kitat10-set-0020991.jpg,cargada en 1 variante(s)
0020992,BROCHA ATENEAx21und KITAT1 SET,ATENEA,736372668714,https://cdn.shopify.com/s/files/1/0741/6132/4314/files/Atenea_Brochas_Ecommerce2811.jpg?v=1743915939,busqueda web (exacta),https://ateneaprofesional.com/products/kit-de-brochas-scarlet-ojos-x21-pcs,krika-cosmetics-brocha-atenea-21und-kitat1-set-0020992.jpg,cargada en 1 variante(s)
0020993,BROCHA ATENEAx12und KITAT3 SET,ATENEA,736372668738,https://cdn.shopify.com/s/files/1/0741/6132/4314/files/AteneaMayoEcommerce0705.jpg?v=1743915979,busqueda web (exacta),https://ateneaprofesional.com/products/kit-de-brochas-flawless-basic-x12,krika-cosmetics-brocha-atenea-12und-kitat3-set-0020993.jpg,cargada en 1 variante(s)
0021819,BROCHA ATENEAx18und KITAT2 CORAL LIF,ATENEA,736372668721,https://cdn.shopify.com/s/files/1/0741/6132/4314/files/Atenea-Ecommerce-Feb10201-1080.jpg?v=1743915866,busqueda web (exacta),https://ateneaprofesional.com/products/kit-de-brochas-de-maquillaje-coral-life,krika-cosmetics-brocha-atenea-18und-kitat2-coral-lif-0021819.jpg,cargada en 1 variante(s)
0021969,COSMETIQUERA ATENEAxund KC ZT01-N,ATENEA,7707375604354,https://cdn.shopify.com/s/files/1/0741/6132/4314/files/Atenea_Cosmetiqueras2915.jpg,busqueda web (exacta),https://ateneaprofesional.com/products/cosmetiquera-triangular,krika-cosmetics-cosmetiquera-atenea-kc-zt01-n-0021969.jpg,cargada en 1 variante(s)
0022673,LIMA ATENEAxund JUMBO 100/180 S9 GRIS/MO,ATENEA,7798029260309,,no encontrada,,,sin cargar (sin imagen)
0022828,PESTANAS ATENEAxund KNOT FREE MEDIUM,ATENEA,736372667878,https://www.lolastore.co/wp-content/uploads/IMG_5641.jpg,busqueda web REVISAR (foto genérica de la línea/otra presentación),https://www.lolastore.co/ojos/pestana-postiza/pestana-punto-a-punto-knot-free-atenea/,krika-cosmetics-pestanas-atenea-knot-free-medium-0022828.jpg,cargada en 1 variante(s)
0022831,PESTANAS ATENEAxund TRIO MEDIUM,ATENEA,736372667090,https://cdn.shopify.com/s/files/1/0417/0855/2343/files/download_af31acd3-9f10-403e-be6f-28f5fae2c681.jpg,busqueda web REVISAR (foto genérica de la línea/otra presentación) REVISAR (baja resolución 189x189),https://www.freyadivinavanidad.com/products/pestanas-postizas,krika-cosmetics-pestanas-atenea-trio-medium-0022831.jpg,cargada en 1 variante(s)
0023014,RUBOR ATENEAx12g 4 TONOS GLAM BLACK,ATENEA,781159408328,https://cdn.shopify.com/s/files/1/0741/6132/4314/files/AteneaEcommerceV27225.jpg,busqueda web (exacta),https://ateneaprofesional.com/products/makeup-expert-paleta-de-rubores-glamblack,krika-cosmetics-rubor-atenea-12g-4-tonos-glam-black-0023014.jpg,cargada en 1 variante(s)
0023267,SOMBRA ATENEAx1.7g PURPLE CANDY CREM BARRA,ATENEA,736372669629,https://cdn.shopify.com/s/files/1/0899/4576/8215/files/PURPLECANDY.jpg,busqueda web (exacta),https://www.almacensandra.com/products/sombra-cremosa-en-barra-atenea,krika-cosmetics-sombra-atenea-1-7g-purple-candy-crem-barra-0023267.jpg,cargada en 1 variante(s)
0023268,SOMBRA ATENEAx1.7g ROSE CANDY CREMOS RRA,ATENEA,736372668929,https://cdn.shopify.com/s/files/1/0741/6132/4314/files/AteneaEcommerceAgosto0976.jpg,busqueda web (exacta),https://ateneaprofesional.com/products/sombras-cremosas-en-barra,krika-cosmetics-sombra-atenea-1-7g-rose-candy-cremos-rra-0023268.jpg,cargada en 1 variante(s)
0023619,EXFOL LAB ATENEAx10g LIP SCRUB,ATENEA,736372668998,https://cdn.shopify.com/s/files/1/0741/6132/4314/files/AteneaECAbril_02340.jpg,busqueda web (exacta),https://ateneaprofesional.com/products/exfoliante-para-labios-lip-scrub,krika-cosmetics-exfol-lab-atenea-10g-lip-scrub-0023619.jpg,cargada en 1 variante(s)
0023634,PESTANINA ATENEAx7.5g NEGRO APRUEBA AGU,ATENEA,7707375600332,https://cdn.shopify.com/s/files/1/0741/6132/4314/files/Atenea_EC_Abril_02391.jpg,busqueda web (exacta),https://ateneaprofesional.com/products/pestanina-a-prueba-de-agua,krika-cosmetics-pestanina-atenea-7-5g-negro-aprueba-agu-0023634.jpg,cargada en 1 variante(s)
0023662,SOMBRA ATENEAx31.2g 24 TONOS FERRAZZO,ATENEA,7707375605436,https://cdn.shopify.com/s/files/1/0899/4576/8215/files/Sintitulo_12.jpg,busqueda web (exacta),https://www.almacensandra.com/products/paleta-de-sombras-atenea-x-ferrazzo-discover-your-editorial-side,krika-cosmetics-sombra-atenea-31-2g-24-tonos-ferrazzo-0023662.jpg,cargada en 1 variante(s)
0000067,ACELERADOR AUSTRALIAN GOLDx237ml HYDRATIN,AUSTRALIAN GOLD,54402390290,https://locatelcolombia.vteximg.com.br/arquivos/ids/311206/54402390290_1_LOCION-BRONCEADOR-AUSTRALIAN-GOLD-ACCELERATOR-X-237ML.jpg,www.locatelcolombia.com verificada a ojo (EAN coincide pero es: Locion Bronceador Australian Gold Accelerator X 237Ml),,krika-cosmetics-acelerador-australian-gold-237ml-hydratin-0000067.jpg,cargada en 1 variante(s)
0001768,SECADOR BABYLISSxund PORTOFINO NEGRO 6600,BABYLISS PRO,74108447739,https://exitocol.vteximg.com.br/arquivos/ids/35358312/secador-profesional-babylisspro-portofino-2000w-negro.jpg,busqueda web (exacta),https://tienda.exito.com/secador-profesional-babylisspro-portofino-2000w-negro-105207914-mp/p,krika-cosmetics-secador-babyliss-portofino-negro-6600-0001768.jpg,cargada en 1 variante(s)
0013248,"PLANCHA BABYLISSxund HIP COLOR BLUE 1""",BABYLISS PRO,74108412058,https://exitocol.vteximg.com.br/arquivos/ids/35358359/plancha-profesional-babylisspro-hip-color-1-pulgadas-azul.jpg,busqueda web (exacta),https://tienda.exito.com/plancha-profesional-babylisspro-hip-color-1-pulgadas-azul-105207884-mp/p,krika-cosmetics-plancha-babyliss-hip-color-blue-1-0013248.jpg,cargada en 1 variante(s)
0022892,PINZA ELECTRICO BABYLISSxund BLUE NT 1 1/4XL,BABYLISS PRO,74108465283,https://cdn.shopify.com/s/files/1/1726/0467/products/3d680114-5fea-4c7a-b7ca-b9fefd347318.jpg,busqueda web (exacta),https://www.thetedstore.com/products/babyliss-bntw125xluc-us,krika-cosmetics-pinza-electrico-babyliss-blue-nt-1-1-4xl-0022892.jpg,cargada en 1 variante(s)
0009556,MASCARILLA CAPILAR BE NATURALx350g NUTRI QUINUA,BE NATURAL,7756719004442,https://exitocol.vteximg.com.br/arquivos/ids/23417551/be-naturalnutri-quinua-mascarilla-350-g-crema.jpg,www.exito.com,,krika-cosmetics-mascarilla-capilar-be-natural-350g-nutri-quinua-0009556.jpg,cargada en 1 variante(s)
0010068,MASCARILLA CAPILAR BE NATURALx350g REPAIR ARGAN,BE NATURAL,7756719004435,https://exitocol.vteximg.com.br/arquivos/ids/23438856/mascarilla-be-natural-repair-argan-350gr.jpg,www.exito.com,,krika-cosmetics-mascarilla-capilar-be-natural-350g-repair-argan-0010068.jpg,cargada en 1 variante(s)
0010277,AMPOLLETA BE NATURALx10ml SHOCK,BE NATURAL,"7756719002127, 7756719024754",,EAN de la hoja corresponde a otro producto,,,sin cargar (sin imagen)
0016749,SHAMPOO BE NATURALx350ml VIRGIN COCONUT,BE NATURAL,7756719017794,https://exitocol.vteximg.com.br/arquivos/ids/23422264/champu-coco-virgen-350ml.jpg,www.exito.com verificada a ojo (EAN coincide pero es: Champú Coco Virgen 350Ml),,krika-cosmetics-shampoo-be-natural-350ml-virgin-coconut-0016749.jpg,cargada en 1 variante(s)
0016752,SERUM CAPILAR BE NATURALx50ml COCONUT,BE NATURAL,7756719017831,https://exitocol.vteximg.com.br/arquivos/ids/23418401/aceite-restaurador-virgen-de-coco-50ml.jpg,www.exito.com verificada a ojo (EAN coincide pero es: Aceite Restaurador Virgen De Coco 50Ml),,krika-cosmetics-serum-capilar-be-natural-50ml-coconut-0016752.jpg,cargada en 1 variante(s)
0021388,ACEITE CORPORAL BELOTTIx120ml ALMEND,BELOTTI,7707305585029,https://belotti.com.co/wp-content/uploads/2023/09/Beautika-Almond_120_2-web.jpg,busqueda web (exacta),https://belotti.com.co/product/aceite-para-masajes-almendras-beautika/,krika-cosmetics-aceite-corporal-belotti-120ml-almend-0021388.jpg,cargada en 1 variante(s)
0021389,ACEITE CORPORAL BELOTTIx120ml CALEND,BELOTTI,7707305584428,https://belotti.com.co/wp-content/uploads/2023/09/Beautika-Calendula-y-cannabis_1-web.jpg,busqueda web REVISAR (foto genérica de la línea/otra presentación),https://belotti.com.co/product/aceite-para-masajes-calendula-beautika/,krika-cosmetics-aceite-corporal-belotti-120ml-calend-0021389.jpg,cargada en 1 variante(s)
0021390,ACEITE CORPORAL BELOTTIx120ml CHOCOL,BELOTTI,7709814409902,https://belotti.com.co/wp-content/uploads/2023/09/Beautika-Chocolate_Pequeno_1-120-web.jpg,busqueda web (exacta),https://belotti.com.co/product/aceite-para-masajes-chocolate-beautika/,krika-cosmetics-aceite-corporal-belotti-120ml-chocol-0021390.jpg,cargada en 1 variante(s)
0021391,ACEITE CORPORAL BELOTTIx120ml COCO,BELOTTI,7707305588457,https://belotti.com.co/wp-content/uploads/2025/01/Aceite-de-Coconut-100.jpg,busqueda web (exacta),https://belotti.com.co/product/beautika-aceite-para-masajes-coconut/,krika-cosmetics-aceite-corporal-belotti-120ml-coco-0021391.jpg,cargada en 1 variante(s)
0021392,ACEITE CORPORAL BELOTTIx120ml NARANJ,BELOTTI,7707305583728,https://belotti.com.co/wp-content/uploads/2023/09/Beautika-Orange_1-1000-web.jpg,busqueda web REVISAR (foto genérica de la línea/otra presentación),https://belotti.com.co/product/aceite-para-masajes-naranja-beautika/,krika-cosmetics-aceite-corporal-belotti-120ml-naranj-0021392.jpg,cargada en 1 variante(s)
0021844,CALENTADOR CERA BELOTTIxund PLASTICO LON,BELOTTI,7707979349415,https://belotti.com.co/wp-content/uploads/2024/10/Cerador-1-Web.jpg,busqueda web (exacta),https://belotti.com.co/product/cerador-roll-on-belotti/,krika-cosmetics-calentador-cera-belotti-plastico-lon-0021844.jpg,cargada en 1 variante(s)
0021888,CERA DEPILATORIA BELOTTIx100ml ARGAN ARITE BIKINI ROLL ON,BELOTTI,7707979349651,https://belotti.com.co/wp-content/uploads/2024/10/Cera-Roll-On-Bikini-Acerite-de-Argan-1-Web.jpg,busqueda web (exacta),https://belotti.com.co/product/cera-depilatoria-roll-on-para-bikini-aceite-de-argan-belotti/,krika-cosmetics-cera-depilatoria-belotti-100ml-argan-arite-bikini-roll-on-0021888.jpg,cargada en 1 variante(s)
0021889,CERA DEPILATORIA BELOTTIx100ml ARGAN ARITE ROLL ON,BELOTTI,7707305582608,https://exitocol.vteximg.com.br/arquivos/ids/29782023/belotti-cera-depilatoria-roll-on-100ml.jpg,www.exito.com,,krika-cosmetics-cera-depilatoria-belotti-100ml-argan-arite-roll-on-0021889.jpg,cargada en 1 variante(s)
0021890,CERA DEPILATORIA BELOTTIx100ml AZULE CLOROFILA ROLL ON,BELOTTI,7707979349262,https://belotti.com.co/wp-content/uploads/2024/08/CERA-DEPILATORIA-ROLL-ON-AZULENO-Y-CLOROFILA-Frente.jpg,busqueda web (exacta),https://belotti.com.co/product/cera-depilatoria-liposoluble-roll-on-azuleno-y-clorofila-belotti/,krika-cosmetics-cera-depilatoria-belotti-100ml-azule-clorofila-roll-on-0021890.jpg,cargada en 1 variante(s)
0021891,CERA DEPILATORIA BELOTTIx100ml JENGI Y MENTA ROLL ON,BELOTTI,7708695009829,https://belotti.com.co/wp-content/uploads/2024/08/CERA-DEPILATORIA-ROLL-ON-JENGIBRE-Y-MENTA-Frente.jpg,busqueda web (exacta),https://belotti.com.co/product/cera-depilatoria-liposoluble-roll-on-jengibre-y-menta-belotti/,krika-cosmetics-cera-depilatoria-belotti-100ml-jengi-y-menta-roll-on-0021891.jpg,cargada en 1 variante(s)
0021892,CERA DEPILATORIA BELOTTIx100ml RESIN PINO BIKINI ROLL ON,BELOTTI,7708695009461,https://belotti.com.co/wp-content/uploads/2024/10/Cera-Roll-On-Bikini-Resina-de-Pino-1-Web.jpg,busqueda web (exacta),https://belotti.com.co/product/cera-depilatoria-roll-on-para-bikini-resina-de-pino-belotti/,krika-cosmetics-cera-depilatoria-belotti-100ml-resin-pino-bikini-roll-on-0021892.jpg,cargada en 1 variante(s)
0021893,CERA DEPILATORIA BELOTTIx100ml RESIN PINO ROLL ON,BELOTTI,7707305581953,https://olimpica.vteximg.com.br/arquivos/ids/2294794/image-493c5614c1d04b768fd73730f5b84656.jpg,www.olimpica.com,,krika-cosmetics-cera-depilatoria-belotti-100ml-resin-pino-roll-on-0021893.jpg,cargada en 1 variante(s)
0021894,CERA DEPILATORIA BELOTTIx125g ALOE,BELOTTI,7709733548683,https://fedco.vteximg.com.br/arquivos/ids/158103/00191696-1.jpg,busqueda web (exacta),https://www.fedco.com.co/ceramiel-belotti-aloe-x-125-g-00191696/p,krika-cosmetics-cera-depilatoria-belotti-125g-aloe-0021894.jpg,cargada en 2 variante(s)
0021895,CERA DEPILATORIA BELOTTIx125g AZULEN,BELOTTI,7707979349996,https://cdn.shopify.com/s/files/1/0657/3447/6024/files/CeramielDepilatoriaBelottiAzuleno125g.png,busqueda web (exacta),https://mechu2.com/products/ceramiel-depilatoria-belotti-azuleno-125g,krika-cosmetics-cera-depilatoria-belotti-125g-azulen-0021895.png,cargada en 2 variante(s)
0021896,CERA DEPILATORIA BELOTTIx125g CHOCOL,BELOTTI,7707305580529,https://fedco.vteximg.com.br/arquivos/ids/158105/00191698-1.jpg,busqueda web (exacta),https://www.fedco.com.co/ceramiel-belotti-chocolate-x-125-g-00191698/p,krika-cosmetics-cera-depilatoria-belotti-125g-chocol-0021896.jpg,cargada en 2 variante(s)
0021897,CERA DEPILATORIA BELOTTIx125g KIWI,BELOTTI,7709733548690,https://fedco.vteximg.com.br/arquivos/ids/158107/00191700-1.jpg,busqueda web (exacta),https://www.fedco.com.co/ceramiel-belotti-kiwi-x-125-g-00191700/p,krika-cosmetics-cera-depilatoria-belotti-125g-kiwi-0021897.jpg,cargada en 2 variante(s)
0021898,CERA DEPILATORIA BELOTTIx125g NATURA,BELOTTI,7707305580536,https://fedco.vteximg.com.br/arquivos/ids/158109/00191702-1.jpg,busqueda web (exacta),https://www.fedco.com.co/ceramiel-belotti-natural-x-125-g-00191702/p,krika-cosmetics-cera-depilatoria-belotti-125g-natura-0021898.jpg,cargada en 2 variante(s)
0021899,CERA DEPILATORIA BELOTTIx125g ORO,BELOTTI,7707979349781,https://belotti.com.co/wp-content/uploads/2023/09/Ceramiel-Oro-Belotti-1-web.jpg,busqueda web REVISAR (foto genérica de la línea/otra presentación),https://belotti.com.co/product/belotti-ceramiel-depilatoria-oro/,krika-cosmetics-cera-depilatoria-belotti-125g-oro-0021899.jpg,cargada en 2 variante(s)
0021900,CERA DEPILATORIA BELOTTIx250g ALOE,BELOTTI,7709733548614,https://belotti.com.co/wp-content/uploads/2023/09/Ceramiel-Aloe-Belotti-1-web.jpg,busqueda web REVISAR (foto genérica de la línea/otra presentación),https://belotti.com.co/product/belotti-ceramiel-depilatoria-aloe/,krika-cosmetics-cera-depilatoria-belotti-250g-aloe-0021900.jpg,cargada en 2 variante(s)
0021901,CERA DEPILATORIA BELOTTIx250g AZULEN,BELOTTI,7707979349408,https://belotti.com.co/wp-content/uploads/2023/09/Ceramiel-Azuleno-Belotti-1-web.jpg,busqueda web REVISAR (foto genérica de la línea/otra presentación),https://belotti.com.co/product/belotti-ceramiel-depilatoria-azuleno/,krika-cosmetics-cera-depilatoria-belotti-250g-azulen-0021901.jpg,cargada en 2 variante(s)
0021902,CERA DEPILATORIA BELOTTIx250g CHOCOL,BELOTTI,7709336537176,https://belotti.com.co/wp-content/uploads/2023/09/Ceramiel-Chocolate-Belotti-1-Web.jpg,busqueda web REVISAR (foto genérica de la línea/otra presentación),https://belotti.com.co/product/belotti-ceramiel-depilatoria-chocolate/,krika-cosmetics-cera-depilatoria-belotti-250g-chocol-0021902.jpg,cargada en 2 variante(s)
0021903,CERA DEPILATORIA BELOTTIx250g KIWI,BELOTTI,7709336537152,https://belotti.com.co/wp-content/uploads/2023/09/Ceramiel-Kiwi-Belotti-1-web.jpg,busqueda web (exacta),https://belotti.com.co/product/belotti-ceramiel-depilatoria-kiwi/,krika-cosmetics-cera-depilatoria-belotti-250g-kiwi-0021903.jpg,cargada en 2 variante(s)
0021904,CERA DEPILATORIA BELOTTIx250g NATURA,BELOTTI,7707305580949,https://belotti.com.co/wp-content/uploads/2023/09/Ceramiel-Natural-Belotti-1-web.jpg,busqueda web (exacta),https://belotti.com.co/product/belotti-ceramiel-depilatoria-natural/,krika-cosmetics-cera-depilatoria-belotti-250g-natura-0021904.jpg,cargada en 2 variante(s)
0021905,CERA DEPILATORIA BELOTTIx250g ORO,BELOTTI,7707979349675,https://belotti.com.co/wp-content/uploads/2023/09/Ceramiel-Oro-Belotti-1-web.jpg,busqueda web (exacta),https://belotti.com.co/product/belotti-ceramiel-depilatoria-oro/,krika-cosmetics-cera-depilatoria-belotti-250g-oro-0021905.jpg,cargada en 2 variante(s)
0003211,AROMATIZADOR BIOCORPx60ml ROJO,BIOCORP,004104,https://biocorp.com.co/wp-content/uploads/2025/05/Rojo.jpg,busqueda web (exacta),https://biocorp.com.co/aromatizadores/aromatizadores-ambiente-concentrados/rojo/,krika-cosmetics-aromatizador-biocorp-60ml-rojo-0003211.jpg,cargada en 1 variante(s)
0000394,CEPILLO BLOMERxund 7040 EMBERA,BLOMER,7704455070405,https://blomer.com.co/wp-content/uploads/2021/02/7040-scaled.jpg,busqueda web (exacta),https://blomer.com.co/producto/embera/,krika-cosmetics-cepillo-blomer-7040-embera-0000394.jpg,cargada en 1 variante(s)
0000395,CEPILLO BLOMERxund TORINO 7203,BLOMER,7704455072034,https://exitocol.vteximg.com.br/arquivos/ids/23499293/cepillo-redondo-torino-nylon-ref-7203-blomer-style-linea-home.jpg,www.exito.com verificada a ojo (por nombre: Cepillo Redondo Torino Nylon Ref. 7203 Blomer Style Linea Home),,krika-cosmetics-cepillo-blomer-torino-7203-0000395.jpg,cargada en 1 variante(s)
0000396,CEPILLO BLOMERxund BARU 2-747,BLOMER,7704455007470,https://blomer.com.co/wp-content/uploads/2021/02/747-scaled.jpg,busqueda web (exacta),https://blomer.com.co/producto/baru/,krika-cosmetics-cepillo-blomer-baru-2-747-0000396.jpg,cargada en 1 variante(s)
0000402,CEPILLO BLOMERxund 1421 EMBERA,BLOMER,7704455014218,https://blomer.com.co/wp-content/uploads/2021/02/1421-scaled.jpg,busqueda web (exacta),https://blomer.com.co/producto/embera/,krika-cosmetics-cepillo-blomer-1421-embera-0000402.jpg,cargada en 1 variante(s)
0000407,CEPILLO BLOMERxund QUIMBAYA 3-4865,BLOMER,7704455048657,https://exitocol.vteximg.com.br/arquivos/ids/23499186/cepillo-quimbaya-ref-4865-blomer-style-cerda-natural-reforzada-nylon.jpg,www.exito.com verificada a ojo (por nombre: Cepillo Quimbaya Ref. 4865 Blomer Style Cerda Natural Reforzada Nylon),,krika-cosmetics-cepillo-blomer-quimbaya-3-4865-0000407.jpg,cargada en 1 variante(s)
0000409,CEPILLO BLOMERxund QUIMBAYA 5-4967,BLOMER,7704455049678,https://exitocol.vteximg.com.br/arquivos/ids/23499180/cepillo-quimbaya-ref-4967-blomer-style-cerda-natural-reforzada-nylon.jpg,www.exito.com verificada a ojo (por nombre: Cepillo Quimbaya Ref. 4967 Blomer Style Cerda Natural Reforzada Nylon),,krika-cosmetics-cepillo-blomer-quimbaya-5-4967-0000409.jpg,cargada en 1 variante(s)
0000414,CEPILLO BLOMERxund TERMICO 3002 ELECTRA,BLOMER,7704455030027,https://blomer.com.co/wp-content/uploads/2021/02/3002-scaled.jpg,busqueda web (exacta),https://blomer.com.co/producto/electra/,krika-cosmetics-cepillo-blomer-termico-3002-electra-0000414.jpg,cargada en 1 variante(s)
0000416,CEPILLO BLOMERxund 1521 EMBERA,BLOMER,7704455015215,https://blomer.com.co/wp-content/uploads/2021/02/1521-scaled.jpg,busqueda web (exacta),https://blomer.com.co/producto/embera/,krika-cosmetics-cepillo-blomer-1521-embera-0000416.jpg,cargada en 1 variante(s)
0000418,CEPILLO BLOMERxund TORINO 7302,BLOMER,7704455073024,https://exitocol.vteximg.com.br/arquivos/ids/23499365/cepillo-redondo-torino-natural-ref-7302-blomer-style-cerdas-jabali.jpg,www.exito.com verificada a ojo (por nombre: Cepillo Redondo Torino Natural Ref. 7302 Blomer Style Cerdas Jabalí),,krika-cosmetics-cepillo-blomer-torino-7302-0000418.jpg,cargada en 1 variante(s)
0000419,CEPILLO BLOMERxund TORINO 7201,BLOMER,7704455072010,https://exitocol.vteximg.com.br/arquivos/ids/23498976/cepillo-redondo-torino-nylon-ref-7201-blomer-style-linea-home.jpg,www.exito.com verificada a ojo (por nombre: Cepillo Redondo Torino Nylon Ref. 7201 Blomer Style Linea Home),,krika-cosmetics-cepillo-blomer-torino-7201-0000419.jpg,cargada en 1 variante(s)
0002057,CEPILLO BLOMERxund TORINO 7202,BLOMER,7704455072027,https://exitocol.vteximg.com.br/arquivos/ids/23499318/cepillo-redondo-torino-nylon-ref-7202-blomer-style-linea-home.jpg,www.exito.com verificada a ojo (por nombre: Cepillo Redondo Torino Nylon Ref. 7202 Blomer Style Linea Home),,krika-cosmetics-cepillo-blomer-torino-7202-0002057.jpg,cargada en 1 variante(s)
0004173,CEPILLO BLOMERxund 1424 EMBERA,BLOMER,7704455014249,https://blomer.com.co/wp-content/uploads/2021/02/1424-scaled.jpg,busqueda web (exacta),https://blomer.com.co/producto/embera/,krika-cosmetics-cepillo-blomer-1424-embera-0004173.jpg,cargada en 1 variante(s)
0004568,CEPILLO BLOMERxund TORINO 7303,BLOMER,7704455073031,https://exitocol.vteximg.com.br/arquivos/ids/23499175/cepillo-redondo-torino-natural-ref-7303-blomer-style-cerdas-jabali.jpg,www.exito.com verificada a ojo (por nombre: Cepillo Redondo Torino Natural Ref. 7303 Blomer Style Cerdas Jabalí),,krika-cosmetics-cepillo-blomer-torino-7303-0004568.jpg,cargada en 1 variante(s)
0004714,CEPILLO BLOMERxund ARAWAK 2 -6111,BLOMER,7704455061113,https://blomer.com.co/wp-content/uploads/2021/02/6111-scaled.jpg,busqueda web (exacta),https://blomer.com.co/producto/arawak/,krika-cosmetics-cepillo-blomer-arawak-2-6111-0004714.jpg,cargada en 1 variante(s)
0004716,CEPILLO BLOMERxund ARAWAK 3 -6213,BLOMER,7704455062134,https://blomer.com.co/wp-content/uploads/2021/02/6213-scaled.jpg,busqueda web (exacta),https://blomer.com.co/producto/arawak/,krika-cosmetics-cepillo-blomer-arawak-3-6213-0004716.jpg,cargada en 1 variante(s)
0004718,CEPILLO BLOMERxund ARAWAK 4 -6314,BLOMER,7704455063148,https://blomer.com.co/wp-content/uploads/2021/02/6314-scaled.jpg,busqueda web (exacta),https://blomer.com.co/producto/arawak/,krika-cosmetics-cepillo-blomer-arawak-4-6314-0004718.jpg,cargada en 1 variante(s)
0004719,CEPILLO BLOMERxund QUIMBAYA 1-4563,BLOMER,7704455045632,https://exitocol.vteximg.com.br/arquivos/ids/23499202/cepillo-quimbaya-ref-4563-blomer-style-cerda-natural-reforzada-nylon.jpg,www.exito.com verificada a ojo (por nombre: Cepillo Quimbaya Ref. 4563 Blomer Style Cerda Natural Reforzada Nylon),,krika-cosmetics-cepillo-blomer-quimbaya-1-4563-0004719.jpg,cargada en 1 variante(s)
