Handle,Title,Body (HTML)
gel-cap-salermx200ml-wet-gel,GEL CAPILAR SALERMx200ml WET GEL,"<p><strong>Gel Capilar Salerm 200 ml Wet Gel</strong></p><p>Este producto de styling de Salerm de la línea Wet Gel en presentación de 200 ml define, fija y da textura al peinado con el nivel de control que elijas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Define la forma y la mantiene durante horas.</li><li>Se puede reactivar con los dedos para retocar sin volver a aplicar.</li><li>Da textura visible, ideal para cortes con capas o peinados desordenados a propósito.</li><li>Se retira fácil con el lavado habitual.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Tomá una cantidad pequeña y calentala entre las palmas.</li><li>Aplicá sobre cabello seco o apenas húmedo, empezando por la nuca.</li><li>Modelá con los dedos hasta conseguir la forma.</li><li>Sumá producto de a poco si necesitás más fijación.</li></ol><p><strong>Ideal para:</strong> peinados definidos, cortes masculinos y texturizados.</p><p><strong>Tip Krika:</strong> Menos producto y bien repartido fija mejor que mucho producto en un solo punto.</p><p><strong>Información del fabricante</strong></p><p>Wet Gel + Pro·Line es un gel de fijación media ideal para crear un look de efecto mojado. Su fórmula con cafeína aporta propiedades energizantes y antioxidantes a tu cabello sin dejar residuos.</p><p>Con resinas sinérgicas, que garantizan la durabilidad del peinado, y cafeína, que aporta propiedades energizantes y antioxidantes a tu cabello sin dejar residuos, Wet Gel + te garantiza una fijación impecable en todo momento.</p><p>Fijación media.</p><p>Efecto mojado.</p><p>Con cafeína.</p>"
masc-cap-salermx1000ml-hi-repair,MASCARILLA CAPILAR SALERMx1000ml HI REPAIR,"<p><strong>Mascarilla Capilar Salerm 1000 ml Hi Repair</strong></p><p>Este tratamiento capilar de Salerm de la línea Hi Repair en presentación de 1000 ml trabaja en profundidad sobre la fibra para devolverle cuerpo, suavidad y brillo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Tratamiento intensivo: actúa donde el acondicionador diario no llega.</li><li>Recupera cabello castigado por plancha, secador, color o decoloración.</li><li>Mejora la textura de forma acumulativa: cada aplicación suma.</li><li>Deja la melena más pesada, brillante y fácil de manejar.</li><li>Acción reparadora sobre fibras dañadas por calor, color o químicos.</li><li>Formato de 1000 ml: rinde muchísimo y baja el costo por uso, perfecto para salón o para quien ya sabe que lo va a repetir.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Lavá con shampoo y escurrí muy bien el exceso de agua.</li><li>Aplicá de medios a puntas y distribuí con un peine de dientes anchos.</li><li>Dejá actuar entre 5 y 20 minutos según lo dañado que esté el cabello.</li><li>Enjuagá abundantemente. Repetí una o dos veces por semana.</li></ol><p><strong>Ideal para:</strong> cabello seco, poroso, teñido o con daño por calor.</p><p><strong>Tip Krika:</strong> Envolvé la cabeza en una toalla tibia mientras actúa: el calor abre la cutícula y el tratamiento penetra mejor.</p><p><strong>Información del fabricante</strong></p><p>Mascarilla reconstructora de acción inmediata basada en la tecnología desarrollada por Salerm Cosmetics: sequencial hair care system (cuidado secuencial del cabello) capaz de devolver las cualidades naturales a los cabellos deshidratados, con deficiencias hídricas, con defectos en la estructura interna del córtex y falta de nutrientes.</p><p>Rejuvenece y repara.</p><p>Ideal para cabellos dañados.</p><p>Más brillo y suavidad.</p><p>Efecto inmediato.</p>"
ampolleta-salermx13ml-aceite-matizador,AMPOLLETA SALERMx13ml ACEITE MATIZADOR,"<p><strong>Ampolleta Salerm 13 ml Aceite Matizador</strong></p><p>Esta ampolleta capilar de Salerm de la línea Aceite Matizador en presentación de 13 ml concentra en una sola dosis el activo que tu cabello necesita en este momento.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dosis única y concentrada: la potencia de un tratamiento de salón en casa.</li><li>Resultado visible desde la primera aplicación en cabello muy castigado.</li><li>Formato individual, sin desperdicio ni producto que se oxide en el frasco.</li><li>Se puede sumar puntualmente a la rutina sin cambiar el resto de productos.</li><li>Tamaño de 13 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Lavá el cabello y escurrí el exceso de agua.</li><li>Aplicá el contenido de la ampolleta de medios a puntas o en el cuero cabelludo, según indique el envase.</li><li>Masajeá y dejá actuar el tiempo indicado.</li><li>Enjuagá o dejá sin enjuagar según el tipo de ampolleta.</li></ol><p><strong>Ideal para:</strong> cabello muy dañado o como refuerzo semanal de la rutina.</p><p><strong>Tip Krika:</strong> Una ampolleta por semana durante un mes rinde más que aplicarlas todas seguidas.</p><p><strong>Información del fabricante</strong></p><p>La crema oxidante de Salerm es un componente esencial en el proceso de coloración del cabello. Sirve para activar y potenciar la acción del tinte sobre el cabello, permitiendo que el color penetre en la estructura del cabello y se adhiera de manera más duradera.</p><p>Los oxidantes Salerm también juegan un papel importante en el control del tono y la intensidad de la coloración, ya que el nivel de oxidación determina la cantidad de melanina que se desnaturaliza y la cantidad de tinte que se deposita en el cabello.</p>"
masc-cap-salermx10ml-germe-trigo,MASCARILLA CAPILAR SALERMx10ml GERMEN DE TRIGO,"<p><strong>Mascarilla Capilar Salerm 10 ml Germen De Trigo</strong></p><p>Este tratamiento capilar de Salerm de la línea Germen De Trigo en presentación de 10 ml trabaja en profundidad sobre la fibra para devolverle cuerpo, suavidad y brillo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Tratamiento intensivo: actúa donde el acondicionador diario no llega.</li><li>Recupera cabello castigado por plancha, secador, color o decoloración.</li><li>Mejora la textura de forma acumulativa: cada aplicación suma.</li><li>Deja la melena más pesada, brillante y fácil de manejar.</li><li>Tamaño de 10 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Lavá con shampoo y escurrí muy bien el exceso de agua.</li><li>Aplicá de medios a puntas y distribuí con un peine de dientes anchos.</li><li>Dejá actuar entre 5 y 20 minutos según lo dañado que esté el cabello.</li><li>Enjuagá abundantemente. Repetí una o dos veces por semana.</li></ol><p><strong>Ideal para:</strong> cabello seco, poroso, teñido o con daño por calor.</p><p><strong>Tip Krika:</strong> Envolvé la cabeza en una toalla tibia mientras actúa: el calor abre la cutícula y el tratamiento penetra mejor.</p><p><strong>Información del fabricante</strong></p><p>Mascarilla nutritiva específica para el tratamiento de los cabellos en mal estado. Tras su aplicación se obtienen cabellos sueltos, brillantes, fáciles de peinar, con toda la naturalidad de un cabello sano y bien cuidado, aunque hayan sido tratados con tinturas, permanentes, alisados, decoloraciones, etc.</p><p>Hidratación intensiva.</p><p>Ideal para cabellos deshidratados y castigados.</p><p>Más vitalidad y suavidad.</p><p>Efecto inmediato.</p>"
acond-salermx10ml-21-b5-silk-protein,ACONDICIONADOR SALERMx10ml 21 B5 SILK PROTEIN,"<p><strong>Acondicionador Salerm 10 ml 21 B5 Silk Protein</strong></p><p>Este acondicionador de Salerm de la línea 21 B5 Silk Protein en presentación de 10 ml cierra la cutícula después del shampoo y devuelve suavidad y brillo en minutos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desenreda de verdad: el peine pasa sin tirones y se rompe mucho menos pelo.</li><li>Sella la fibra tras el lavado, que es cuando el cabello está más vulnerable.</li><li>Aporta suavidad sin apelmazar ni engrasar las raíces.</li><li>Facilita el secado y el peinado posterior, incluso en melenas largas.</li><li>Tamaño de 10 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Después del shampoo, escurrí bien el exceso de agua.</li><li>Aplicá de medios a puntas, evitando la raíz.</li><li>Dejá actuar de 2 a 3 minutos.</li><li>Enjuagá con agua tibia o fría.</li></ol><p><strong>Ideal para:</strong> todo tipo de cabello, especialmente el largo, teñido o con tendencia al enredo.</p><p><strong>Tip Krika:</strong> Si tenés raíz grasa y puntas secas, usá acondicionador solo de las orejas hacia abajo.</p><p><strong>Información del fabricante</strong></p><p>Salerm 21 es más que un acondicionador y una mascarilla hidratante sin aclarado. Su fórmula basada en proteínas de seda llega hasta la médula del cabello, cuidando y reavivando el cabello desde el primer uso.</p><p>Salerm 21 proporciona brillo y vida a los cabellos y los protege frente agentes externos como el sol, cloro, salitre o calor.</p><p>Superhidratante.</p><p>Protección térmica.</p><p>Proteínas de seda.</p><p>Resultado inmediato.</p>"
laca-salermx71g-hi-repair,LACA SALERMx71g HI REPAIR,"<p><strong>Laca Salerm 71 g Hi Repair</strong></p><p>Esta laca de Salerm de la línea Hi Repair en presentación de 71 g fija el peinado terminado y lo mantiene en su sitio hasta el final del día.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Fijación que aguanta humedad, viento y horas de uso.</li><li>Secado rápido, sin dejar el pelo pegajoso.</li><li>Se cepilla sin dejar escamas blancas.</li><li>Sirve tanto para fijar el peinado completo como para retocar zonas puntuales.</li><li>Acción reparadora sobre fibras dañadas por calor, color o químicos.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Agitá el envase.</li><li>Pulverizá a unos 25 o 30 cm de distancia.</li><li>Aplicá en capas finas, dejando secar unos segundos entre una y otra.</li><li>Para volumen, levantá mechones y rociá directamente en la raíz.</li></ol><p><strong>Ideal para:</strong> peinados de evento, recogidos y cualquier look que tenga que durar.</p><p><strong>Tip Krika:</strong> Rociá primero el cepillo y después peiná: fijás los pelitos sueltos sin cargar el peinado.</p><p><strong>Información del fabricante</strong></p><p>Laca Hi Repair es una laca que repara el cabello y lo protege del sol, además de fijar el peinado. Su fórmula con hidrolizado de seda, rellena de proteínas las zonas dañadas, reparando el tallo capilar. La laca Hi Repair crea un film sobre el cabello para una mayor duración del peinado así como lo aisla de la humedad.</p><p>Disponible en niveles de fijación fuerte y extra fuerte, contiene filtro de protección UV para un cabello sano, fuerte y con cuerpo.</p><p>Fijación fuerte o extra fuerte.</p><p>Hidrolizado de seda.</p><p>Antihumedad.</p><p>Filtro solar UV.</p>"
laca-salermx533g-hi-repair-professional,LACA SALERMx533g HI REPAIR,"<p><strong>Laca Salerm 533 g Hi Repair</strong></p><p>Esta laca de Salerm de la línea Hi Repair en presentación de 533 g fija el peinado terminado y lo mantiene en su sitio hasta el final del día.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Fijación que aguanta humedad, viento y horas de uso.</li><li>Secado rápido, sin dejar el pelo pegajoso.</li><li>Se cepilla sin dejar escamas blancas.</li><li>Sirve tanto para fijar el peinado completo como para retocar zonas puntuales.</li><li>Acción reparadora sobre fibras dañadas por calor, color o químicos.</li><li>Formato grande de 533 g, pensado para uso frecuente sin quedarte a mitad de camino.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Agitá el envase.</li><li>Pulverizá a unos 25 o 30 cm de distancia.</li><li>Aplicá en capas finas, dejando secar unos segundos entre una y otra.</li><li>Para volumen, levantá mechones y rociá directamente en la raíz.</li></ol><p><strong>Ideal para:</strong> peinados de evento, recogidos y cualquier look que tenga que durar.</p><p><strong>Tip Krika:</strong> Rociá primero el cepillo y después peiná: fijás los pelitos sueltos sin cargar el peinado.</p>"
cera-cap-salermx125ml-matt-clay,CERA CAPILAR SALERMx125ml MATT CLAY 02,"<p><strong>Cera Capilar Salerm 125 ml Matt Clay 02</strong></p><p>Este producto de styling de Salerm de la línea Matt Clay 02 en presentación de 125 ml define, fija y da textura al peinado con el nivel de control que elijas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Define la forma y la mantiene durante horas.</li><li>Se puede reactivar con los dedos para retocar sin volver a aplicar.</li><li>Da textura visible, ideal para cortes con capas o peinados desordenados a propósito.</li><li>Se retira fácil con el lavado habitual.</li><li>Con arcilla, que purifica y matifica sin resecar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Tomá una cantidad pequeña y calentala entre las palmas.</li><li>Aplicá sobre cabello seco o apenas húmedo, empezando por la nuca.</li><li>Modelá con los dedos hasta conseguir la forma.</li><li>Sumá producto de a poco si necesitás más fijación.</li></ol><p><strong>Ideal para:</strong> peinados definidos, cortes masculinos y texturizados.</p><p><strong>Tip Krika:</strong> Menos producto y bien repartido fija mejor que mucho producto en un solo punto.</p><p><strong>Información del fabricante</strong></p><p>Matt Clay de Pro·Line es una arcilla de fijación fuerte diseñada para peinar, crear y texturizar con efecto mate.</p><p>Especialmente indicada para cabellos medios y largos, Matt Clay permite una fijación flexible de larga duración. La fórmula creada por Salerm Cosmetics incluye ceras reparadoras que cuidan y protegen la fibra capilar a la vez que consiguen una máxima fijación. Hidrata el cabello con efectividad, sobre todo los decolorados.</p><p>Cuida y protege tu cabello.</p>"
gel-cap-salermx200ml-ice-gel,GEL CAPILAR SALERMx200ml ICE GEL,"<p><strong>Gel Capilar Salerm 200 ml Ice Gel</strong></p><p>Este producto de styling de Salerm de la línea Ice Gel en presentación de 200 ml define, fija y da textura al peinado con el nivel de control que elijas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Define la forma y la mantiene durante horas.</li><li>Se puede reactivar con los dedos para retocar sin volver a aplicar.</li><li>Da textura visible, ideal para cortes con capas o peinados desordenados a propósito.</li><li>Se retira fácil con el lavado habitual.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Tomá una cantidad pequeña y calentala entre las palmas.</li><li>Aplicá sobre cabello seco o apenas húmedo, empezando por la nuca.</li><li>Modelá con los dedos hasta conseguir la forma.</li><li>Sumá producto de a poco si necesitás más fijación.</li></ol><p><strong>Ideal para:</strong> peinados definidos, cortes masculinos y texturizados.</p><p><strong>Tip Krika:</strong> Menos producto y bien repartido fija mejor que mucho producto en un solo punto.</p><p><strong>Información del fabricante</strong></p><p>Ice Gel Pro·Line es un gel de fijación fuerte que permite crear cualquier tipo de peinado gracias a la fusión de los geles de última generación y las ceras de modelado, creando un equilibrio perfecto entre fijación e hidratación.</p><p>Su fórmula con arginina aporta una mayor fijación, fortaleciendo la fibra capilar y el folículo piloso.</p><p>Fijación fuerte.</p><p>Fijación e hidratación.</p><p>Con arginina.</p>"
trata-cap-salermx190ml-21-express-spray,TRATAMIENTO CAPILAR SALERMx190ml 21 EXPRESS SPRAY,"<p><strong>Tratamiento Capilar Salerm 190 ml 21 Express Spray</strong></p><p>Este tratamiento capilar de Salerm de la línea 21 Express Spray en presentación de 190 ml trabaja en profundidad sobre la fibra para devolverle cuerpo, suavidad y brillo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Tratamiento intensivo: actúa donde el acondicionador diario no llega.</li><li>Recupera cabello castigado por plancha, secador, color o decoloración.</li><li>Mejora la textura de forma acumulativa: cada aplicación suma.</li><li>Deja la melena más pesada, brillante y fácil de manejar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Lavá con shampoo y escurrí muy bien el exceso de agua.</li><li>Aplicá de medios a puntas y distribuí con un peine de dientes anchos.</li><li>Dejá actuar entre 5 y 20 minutos según lo dañado que esté el cabello.</li><li>Enjuagá abundantemente. Repetí una o dos veces por semana.</li></ol><p><strong>Ideal para:</strong> cabello seco, poroso, teñido o con daño por calor.</p><p><strong>Tip Krika:</strong> Envolvé la cabeza en una toalla tibia mientras actúa: el calor abre la cutícula y el tratamiento penetra mejor.</p><p><strong>Información del fabricante</strong></p><p>Salerm 21 Express es una mascarilla ligera sin aclarado en spray manual ideal para todo tipo de cabellos, especialmente los más tratados y deshidratados. Su fórmula todo en uno hidrata el cabello y reduce la formación de puntas abiertas. Contiene protección solar para un cabello más cuidado.</p><p>Belleza flash todo en uno para conseguir un cabello con luminosidad y suavidad con Salerm 21 Express.</p><p>Superhidratante.</p><p>Protección térmica.</p><p>Proteínas de seda.</p><p>Resultado inmediato.</p>"
shamp-salermx300ml-salerm-21,SHAMPOO SALERMx300ml SALERM 21,"<p><strong>Shampoo Salerm 300 ml Salerm 21</strong></p><p>Este shampoo de Salerm de la línea Salerm 21 en presentación de 300 ml limpia a fondo sin dejar el pelo áspero ni el cuero cabelludo tirante.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Arrastra grasa, residuo de producto y contaminación sin llevarse la hidratación que el pelo necesita.</li><li>Espuma abundante y fácil de enjuagar: no quedan restos que apaguen el brillo.</li><li>Deja el cabello manejable desde el lavado, así el peinado después cuesta menos.</li><li>Apto para uso frecuente dentro de una rutina completa de lavado y acondicionado.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Mojá el cabello con agua tibia, nunca muy caliente.</li><li>Aplicá una porción del tamaño de una moneda y masajeá el cuero cabelludo con las yemas, no con las uñas.</li><li>Dejá actuar 1 o 2 minutos y enjuagá hasta que el agua salga limpia.</li><li>Repetí solo si el cabello estaba muy cargado de producto.</li></ol><p><strong>Ideal para:</strong> rutina de lavado de cualquier tipo de cabello, ajustando la frecuencia a tu cuero cabelludo.</p><p><strong>Tip Krika:</strong> Terminá el último enjuague con agua fría: sella la cutícula y el brillo se nota al instante.</p><p><strong>Información del fabricante</strong></p><p>Shampoo acondicionador ideal para cabellos secos y dañados que necesitan un extra de cuidado. Su fórmula repara en profundidad el cabello a la vez que lo lava con suavidad, respetando las características naturales del cuero cabelludo. Salerm 21 Champú nutre, revitaliza y redensifica el cabello consiguiendo más suavidad, fuerza y reparación. Con proteínas de seda, vitamina E y Pantenol.</p><p>Superhidratante.</p><p>Protección térmica.</p><p>Proteínas de seda.</p><p>Resultado inmediato.</p>"
ampolleta-salermx13ml-keramix-shot,AMPOLLETA SALERMx13ml KERAMIX SHOT,"<p><strong>Ampolleta Salerm 13 ml Keramix Shot</strong></p><p>Esta ampolleta capilar de Salerm de la línea Keramix Shot en presentación de 13 ml concentra en una sola dosis el activo que tu cabello necesita en este momento.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dosis única y concentrada: la potencia de un tratamiento de salón en casa.</li><li>Resultado visible desde la primera aplicación en cabello muy castigado.</li><li>Formato individual, sin desperdicio ni producto que se oxide en el frasco.</li><li>Se puede sumar puntualmente a la rutina sin cambiar el resto de productos.</li><li>Tamaño de 13 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Lavá el cabello y escurrí el exceso de agua.</li><li>Aplicá el contenido de la ampolleta de medios a puntas o en el cuero cabelludo, según indique el envase.</li><li>Masajeá y dejá actuar el tiempo indicado.</li><li>Enjuagá o dejá sin enjuagar según el tipo de ampolleta.</li></ol><p><strong>Ideal para:</strong> cabello muy dañado o como refuerzo semanal de la rutina.</p><p><strong>Tip Krika:</strong> Una ampolleta por semana durante un mes rinde más que aplicarlas todas seguidas.</p><p><strong>Información del fabricante</strong></p><p>Keramix es una ampolla que contiene aceite de argán, ácidos naturales de fruta, zumo de limón, extracto de aceite de algodón y otros componentes hidratantes y protectores del cabello. Es una evolución que únicamente se puede utilizar con Keratin Shot, que mejora el efecto de acondicionamiento del cabello, la capacidad de reducción del volumen y la facilidad de peinado en posición liso. Además tras el tratamiento técnico no es necesario esperar para lavar el cabello y proceder con normalidad.</p>"
espuma-cap-salermx297g-curl-mousse-04,ESPUMA CAPILAR SALERMx297g CURL MOUSSE 04,"<p><strong>Espuma Capilar Salerm 297 g Curl Mousse 04</strong></p><p>Esta espuma de peinado de Salerm de la línea Curl Mousse 04 en presentación de 297 g da cuerpo y fijación ligera sin el efecto cartón de los fijadores fuertes.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Volumen real desde la raíz, que es donde hace falta.</li><li>Fijación flexible: el peinado se mueve, no se queda tieso.</li><li>No deja residuo blanco ni sensación pegajosa.</li><li>Funciona igual de bien con secador que al aire.</li><li>Pensado para cabello rizado y ondulado: define sin apelmazar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Agitá el envase antes de usar.</li><li>Aplicá una porción del tamaño de un huevo sobre cabello húmedo.</li><li>Repartí desde la raíz hacia las puntas.</li><li>Secá con secador y cepillo, o dejá secar al aire.</li></ol><p><strong>Ideal para:</strong> cabello fino o sin volumen y peinados con movimiento.</p><p><strong>Tip Krika:</strong> Aplicala con la cabeza boca abajo: el volumen en la raíz sube otro nivel.</p><p><strong>Información del fabricante</strong></p><p>Curl Mousse Pro·Line es una mousse de fijación extrafuerte para tus rizos y ondas. Su formulación con polímeros catiónicos define mejor el rizo y garantiza más tiempo su definición sin acartonar el peinado.</p><p>Con efecto antihumedad y activos para la protección del color, tus rizos y ondas estarán más definidos e hidratados con Curl Mousse Pro·Line.</p><p>Rizos más definidos.</p><p>Efecto antihumedad.</p><p>Protección del color.</p><p>Más hidratación y fijación.</p>"
espuma-cap-salermx200ml-liss-foam-01,ESPUMA CAPILAR SALERMx200ml LISS FOAM 01,"<p><strong>Espuma Capilar Salerm 200 ml Liss Foam 01</strong></p><p>Esta espuma de peinado de Salerm de la línea Liss Foam 01 en presentación de 200 ml da cuerpo y fijación ligera sin el efecto cartón de los fijadores fuertes.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Volumen real desde la raíz, que es donde hace falta.</li><li>Fijación flexible: el peinado se mueve, no se queda tieso.</li><li>No deja residuo blanco ni sensación pegajosa.</li><li>Funciona igual de bien con secador que al aire.</li><li>Trabaja a favor del liso y ayuda a domar el frizz.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Agitá el envase antes de usar.</li><li>Aplicá una porción del tamaño de un huevo sobre cabello húmedo.</li><li>Repartí desde la raíz hacia las puntas.</li><li>Secá con secador y cepillo, o dejá secar al aire.</li></ol><p><strong>Ideal para:</strong> cabello fino o sin volumen y peinados con movimiento.</p><p><strong>Tip Krika:</strong> Aplicala con la cabeza boca abajo: el volumen en la raíz sube otro nivel.</p><p><strong>Información del fabricante</strong></p><p>Liss Foam Pro·Line es una espuma de fijación suave que te permite disfrutar de un liso duradero y protegido térmicamente gracias al revolucionario sistema BCA Liss System. Su compleja fórmula Kera-3 System que incluye 3 tipos de queratinas que penetran en la fibra capilar y recubren la cutícula, mejoran la resistencia, suavidad y brillo de tu cabello.</p><p>Liss Foam elimina el encrespamiento a la vez que mejora el resultado del alisado con plancha o secador, a la vez que trata y repara en profundidad el cabello.</p><p>Fijación ligera.</p><p>Trata y repara.</p><p>Protección térmica.</p><p>Antiencrespamiento.</p>"
laca-salermx250ml-spray-02-fluido,LACA SALERMx250ml SPRAY 02VOLUME FLUIDO,"<p><strong>Laca Salerm 250 ml Spray 02VOLUME Fluido</strong></p><p>Esta laca de Salerm de la línea Spray 02VOLUME Fluido en presentación de 250 ml fija el peinado terminado y lo mantiene en su sitio hasta el final del día.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Fijación que aguanta humedad, viento y horas de uso.</li><li>Secado rápido, sin dejar el pelo pegajoso.</li><li>Se cepilla sin dejar escamas blancas.</li><li>Sirve tanto para fijar el peinado completo como para retocar zonas puntuales.</li><li>Formulado para aportar volumen y cuerpo desde la raíz.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Agitá el envase.</li><li>Pulverizá a unos 25 o 30 cm de distancia.</li><li>Aplicá en capas finas, dejando secar unos segundos entre una y otra.</li><li>Para volumen, levantá mechones y rociá directamente en la raíz.</li></ol><p><strong>Ideal para:</strong> peinados de evento, recogidos y cualquier look que tenga que durar.</p><p><strong>Tip Krika:</strong> Rociá primero el cepillo y después peiná: fijás los pelitos sueltos sin cargar el peinado.</p>"
espuma-cap-salermx200ml-curl-foam-02,ESPUMA CAPILAR SALERMx200ml CURL FOAM 02,"<p><strong>Espuma Capilar Salerm 200 ml Curl Foam 02</strong></p><p>Esta espuma de peinado de Salerm de la línea Curl Foam 02 en presentación de 200 ml da cuerpo y fijación ligera sin el efecto cartón de los fijadores fuertes.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Volumen real desde la raíz, que es donde hace falta.</li><li>Fijación flexible: el peinado se mueve, no se queda tieso.</li><li>No deja residuo blanco ni sensación pegajosa.</li><li>Funciona igual de bien con secador que al aire.</li><li>Pensado para cabello rizado y ondulado: define sin apelmazar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Agitá el envase antes de usar.</li><li>Aplicá una porción del tamaño de un huevo sobre cabello húmedo.</li><li>Repartí desde la raíz hacia las puntas.</li><li>Secá con secador y cepillo, o dejá secar al aire.</li></ol><p><strong>Ideal para:</strong> cabello fino o sin volumen y peinados con movimiento.</p><p><strong>Tip Krika:</strong> Aplicala con la cabeza boca abajo: el volumen en la raíz sube otro nivel.</p><p><strong>Información del fabricante</strong></p><p>Espuma ligera para crear rizos definidos, flexibles, naturales e hidratados. Para aplicar en cabellos en los que se desee dominar la forma y definir los rizos.</p>"
laca-salermx239g-extreme-lac-04,LACA SALERMx239g STRONG 04,"<p><strong>Laca Salerm 239 g Strong 04</strong></p><p>Esta laca de Salerm de la línea Strong 04 en presentación de 239 g fija el peinado terminado y lo mantiene en su sitio hasta el final del día.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Fijación que aguanta humedad, viento y horas de uso.</li><li>Secado rápido, sin dejar el pelo pegajoso.</li><li>Se cepilla sin dejar escamas blancas.</li><li>Sirve tanto para fijar el peinado completo como para retocar zonas puntuales.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Agitá el envase.</li><li>Pulverizá a unos 25 o 30 cm de distancia.</li><li>Aplicá en capas finas, dejando secar unos segundos entre una y otra.</li><li>Para volumen, levantá mechones y rociá directamente en la raíz.</li></ol><p><strong>Ideal para:</strong> peinados de evento, recogidos y cualquier look que tenga que durar.</p><p><strong>Tip Krika:</strong> Rociá primero el cepillo y después peiná: fijás los pelitos sueltos sin cargar el peinado.</p>"
acond-salermx200ml-21-b5-tubo-jasminam,ACONDICIONADOR SALERMx200ml 21 B5 TUBO JASMIN/AM,"<p><strong>Acondicionador Salerm 200 ml 21 B5 Tubo JASMIN/AM</strong></p><p>Este acondicionador de Salerm de la línea 21 B5 Tubo JASMIN/AM en presentación de 200 ml cierra la cutícula después del shampoo y devuelve suavidad y brillo en minutos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desenreda de verdad: el peine pasa sin tirones y se rompe mucho menos pelo.</li><li>Sella la fibra tras el lavado, que es cuando el cabello está más vulnerable.</li><li>Aporta suavidad sin apelmazar ni engrasar las raíces.</li><li>Facilita el secado y el peinado posterior, incluso en melenas largas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Después del shampoo, escurrí bien el exceso de agua.</li><li>Aplicá de medios a puntas, evitando la raíz.</li><li>Dejá actuar de 2 a 3 minutos.</li><li>Enjuagá con agua tibia o fría.</li></ol><p><strong>Ideal para:</strong> todo tipo de cabello, especialmente el largo, teñido o con tendencia al enredo.</p><p><strong>Tip Krika:</strong> Si tenés raíz grasa y puntas secas, usá acondicionador solo de las orejas hacia abajo.</p><p><strong>Información del fabricante</strong></p><p>Esta mascarilla, acondicionador sin enjuagado, reparador de puntas y desenredante para el cabello viene con una nueva fragancia especial a Jazmín y Ámbar.</p><p>Con una salida a naranja mediterránea, verbena de la Provenza y un fresco aroma afrutado de manzana y pera se funden para abrir con sorpresa las notas de salida. Su corazón es un manto de aterciopelados pétalos de rosa y delicado lirio del vallo que ensalzan las notas dulces y frescas del jazmín blanco y, la base es un fondo dulce y sensual, con notas de vainilla y praliné que se ven abrazadas por el toque confort del musk y la calidez del ámbar.</p>"
