Handle,Title,Body (HTML)
sacapunta-essencexund-duo,SACAPUNTA ESSENCExund DUO,"<p><strong>Sacapunta Essence Duo</strong></p><p>Este complemento de maquillaje de Essence de la línea Duo resuelve ese detalle que hace que el maquillaje quede realmente terminado.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pequeño pero se vuelve indispensable rápido.</li><li>Mejora la precisión del paso al que acompaña.</li><li>Práctico de guardar y de llevar.</li><li>Fácil de higienizar.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Usalo en el paso correspondiente del maquillaje.</li><li>Limpialo con regularidad.</li><li>Guardalo en el neceser para tenerlo siempre a mano.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y de evento.</p><p><strong>Información del fabricante</strong></p><p>Es una práctica herramienta para afilar la punta de lápices de ojos o de labios. Tiene dos lados de diferente tamaño, uno para lápices de punta fina y otro para aquellos de punta más gruesa.</p>"
pestanina-essencex9ml-gel-cejpestanas,PESTANINA ESSENCEx9ml GEL CEJAS Y PESTANAS,"<p><strong>Pestanina Essence 9 ml Gel Cejas Y Pestanas</strong></p><p>Esta pestañina de Essence de la línea Gel Cejas Y Pestanas en presentación de 9 ml abre la mirada al instante: es el producto que más cambia la cara con menos esfuerzo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Aporta volumen y longitud desde la primera capa.</li><li>Cepillo diseñado para separar y peinar sin dejar grumos.</li><li>Fórmula que no se cuartea ni cae bajo el ojo durante el día.</li><li>Si solo pudieras usar un producto de maquillaje, sería este.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Encrespá las pestañas antes de aplicar, nunca después.</li><li>Limpiá el exceso de producto del cepillo en el borde del envase.</li><li>Apoyá el cepillo en la raíz y movelo en zigzag hacia las puntas.</li><li>Aplicá una segunda capa antes de que seque la primera si querés más volumen.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y cualquier look, por mínimo que sea.</p><p><strong>Tip Krika:</strong> Nunca bombees el cepillo dentro del tubo: metés aire y la pestañina se seca antes de tiempo.</p><p><strong>Información del fabricante</strong></p><p>Es una práctica herramienta para afilar la punta de lápices de ojos o de labios. Tiene dos lados de diferente tamaño, uno para lápices de punta fina y otro para aquellos de punta más gruesa. Viene con tapa.</p>"
lapiz-cejas-essencex1g-designer-02-brown,LAPIZ CEJAS ESSENCEx1g EYEBROW DESIGNER 02 BROWN,"<p><strong>Lapiz Cejas Essence 1 g Eyebrow Designer 02 Brown</strong></p><p>Este lápiz de cejas de Essence de la línea Eyebrow Designer 02 Brown en presentación de 1 g rellena los huecos y define la forma sin que se note que hay producto.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Trazo fino que imita el pelo real en lugar de pintar un bloque.</li><li>Color que se funde con el vello natural.</li><li>Buena fijación: la ceja se mantiene todo el día.</li><li>Muchos incluyen cepillo para peinar y difuminar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Peiná la ceja hacia arriba con el cepillo.</li><li>Marcá la forma con trazos cortos siguiendo la dirección del pelo.</li><li>Rellená los huecos empezando por la parte media, no por el nacimiento.</li><li>Difuminá con el cepillo para suavizar el resultado.</li></ol><p><strong>Ideal para:</strong> cejas con poco vello o poco definidas.</p><p><strong>Tip Krika:</strong> Elegí un tono igual o un poco más claro que tu cabello: el más oscuro casi siempre endurece la cara.</p>"
lapiz-ojos-essencex1g-4-white-kajal,LAPIZ OJOS ESSENCEx1g KAJAL 4 WHITE,"<p><strong>Lapiz Ojos Essence 1 g Kajal 4 White</strong></p><p>Este lápiz de ojos de Essence de la línea Kajal 4 White en presentación de 1 g define la mirada con un trazo fácil de controlar y de difuminar.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura que se desliza sin tirar del párpado.</li><li>Se puede difuminar apenas aplicado para un efecto ahumado.</li><li>Sirve para línea de agua, línea superior e inferior.</li><li>Más fácil de manejar que un delineador líquido si estás empezando.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Afilá el lápiz antes de usar para un trazo limpio.</li><li>Trazá pegado a la raíz de las pestañas.</li><li>Difuminá con un pincel o el dedo dentro de los primeros segundos.</li><li>Sellá con una sombra del mismo tono para que dure más.</li></ol><p><strong>Ideal para:</strong> delineados suaves, ahumados y uso diario.</p><p><strong>Tip Krika:</strong> Guardá el lápiz unos minutos en la heladera antes de afilarlo: la punta sale perfecta.</p>"
delineador-essencex3ml-ink-02-wp,DELINEADOR ESSENCEx3ml INK 02 WP,"<p><strong>Delineador Essence 3 ml Ink 02 Wp</strong></p><p>Este delineador de Essence de la línea Ink 02 Wp en presentación de 3 ml define la mirada con el trazo justo, del más discreto al más gráfico.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Trazo preciso y de color intenso desde la primera pasada.</li><li>Buena duración: no se corre ni se transfiere al párpado móvil.</li><li>Permite desde una línea fina hasta un delineado gráfico.</li><li>Se retira fácil con desmaquillante bifásico.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Apoyá el codo en una superficie firme para no temblar.</li><li>Trazá pequeños guiones pegados a la línea de las pestañas y después unilos.</li><li>Para el rabito, seguí la prolongación imaginaria de la línea inferior del ojo.</li><li>Corregí el borde con un hisopo y un poco de desmaquillante.</li></ol><p><strong>Ideal para:</strong> delineado diario, cat eye y maquillajes de noche.</p><p><strong>Tip Krika:</strong> Si te tiembla el pulso, delineá con el ojo abierto y mirando al frente en el espejo.</p><p><strong>Información del fabricante</strong></p><p>Contiene una fórmula de larga duración, resistente al agua y de gran pigmentación. Tiene una punta fina que no solo facilita su aplicación, si no que permite trazar líneas delgadas y precisas.</p>"
delineador-essencex1ml-wp,DELINEADOR ESSENCEx1ml WP,"<p><strong>Delineador Essence 1 ml Wp</strong></p><p>Este delineador de Essence de la línea Wp en presentación de 1 ml define la mirada con el trazo justo, del más discreto al más gráfico.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Trazo preciso y de color intenso desde la primera pasada.</li><li>Buena duración: no se corre ni se transfiere al párpado móvil.</li><li>Permite desde una línea fina hasta un delineado gráfico.</li><li>Se retira fácil con desmaquillante bifásico.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Apoyá el codo en una superficie firme para no temblar.</li><li>Trazá pequeños guiones pegados a la línea de las pestañas y después unilos.</li><li>Para el rabito, seguí la prolongación imaginaria de la línea inferior del ojo.</li><li>Corregí el borde con un hisopo y un poco de desmaquillante.</li></ol><p><strong>Ideal para:</strong> delineado diario, cat eye y maquillajes de noche.</p><p><strong>Tip Krika:</strong> Si te tiembla el pulso, delineá con el ojo abierto y mirando al frente en el espejo.</p><p><strong>Información del fabricante</strong></p><p>Contiene una fórmula de larga duración, resistente al agua y de gran pigmentación. Tiene una punta fina que no solo facilita su aplicación, si no que permite trazar líneas delgadas y precisas.</p>"
pestanina-essencex12ml-lash-pri-pos-wp,PESTANINA ESSENCEx12ml LASH PRI POS WP,"<p><strong>Pestanina Essence 12 ml Lash Pri Pos Wp</strong></p><p>Esta pestañina de Essence de la línea Lash Pri Pos Wp en presentación de 12 ml abre la mirada al instante: es el producto que más cambia la cara con menos esfuerzo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Aporta volumen y longitud desde la primera capa.</li><li>Cepillo diseñado para separar y peinar sin dejar grumos.</li><li>Fórmula que no se cuartea ni cae bajo el ojo durante el día.</li><li>Si solo pudieras usar un producto de maquillaje, sería este.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Encrespá las pestañas antes de aplicar, nunca después.</li><li>Limpiá el exceso de producto del cepillo en el borde del envase.</li><li>Apoyá el cepillo en la raíz y movelo en zigzag hacia las puntas.</li><li>Aplicá una segunda capa antes de que seque la primera si querés más volumen.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y cualquier look, por mínimo que sea.</p><p><strong>Tip Krika:</strong> Nunca bombees el cepillo dentro del tubo: metés aire y la pestañina se seca antes de tiempo.</p>"
pestanina-essencex16ml-wt-fake,PESTANINA ESSENCEx16ml WT FAKE,"<p><strong>Pestanina Essence 16 ml Wt Fake</strong></p><p>Esta pestañina de Essence de la línea Wt Fake en presentación de 16 ml abre la mirada al instante: es el producto que más cambia la cara con menos esfuerzo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Aporta volumen y longitud desde la primera capa.</li><li>Cepillo diseñado para separar y peinar sin dejar grumos.</li><li>Fórmula que no se cuartea ni cae bajo el ojo durante el día.</li><li>Si solo pudieras usar un producto de maquillaje, sería este.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Encrespá las pestañas antes de aplicar, nunca después.</li><li>Limpiá el exceso de producto del cepillo en el borde del envase.</li><li>Apoyá el cepillo en la raíz y movelo en zigzag hacia las puntas.</li><li>Aplicá una segunda capa antes de que seque la primera si querés más volumen.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y cualquier look, por mínimo que sea.</p><p><strong>Tip Krika:</strong> Nunca bombees el cepillo dentro del tubo: metés aire y la pestañina se seca antes de tiempo.</p>"
contorno-essencex7g-duo-10-light-skin,CONTORNO ESSENCEx7g DUO 10 LIGHTER SKIN,"<p><strong>Contorno Essence 7 g Duo 10 Lighter Skin</strong></p><p>Este producto de contorno de Essence de la línea Duo 10 Lighter Skin en presentación de 7 g da profundidad y estructura al rostro con un efecto que se ve natural.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Define pómulos, mandíbula y nariz sin que se note el truco.</li><li>Tono pensado para generar sombra real, no una línea marrón.</li><li>Textura que se difumina fácil, que es todo en contorno.</li><li>Sirve también como bronceador para un efecto de piel con sol.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base.</li><li>Marcá bajo el pómulo, en las sienes y en la línea de la mandíbula.</li><li>Difuminá muchísimo con brocha limpia hasta que no queden bordes.</li><li>Terminá con rubor e iluminador para equilibrar.</li></ol><p><strong>Ideal para:</strong> looks definidos, fotografía y eventos.</p><p><strong>Tip Krika:</strong> Para contorno elegí un tono frío (gris-marrón); los tonos cálidos sirven para bronceador, no para sombra.</p><p><strong>Información del fabricante</strong></p><p>El acabado que ofrece la paleta dúo Essence es ideal porque puedes combinar ambos tonos, iluminando y matificando donde lo necesites.</p>"
pestanina-essencex12ml-loveext-azul-wp,PESTANINA ESSENCEx12ml LOVE EXTREME VOLUME AZUL WP,"<p><strong>Pestanina Essence 12 ml Love Extreme Volume Azul Wp</strong></p><p>Esta pestañina de Essence de la línea Love Extreme Volume Azul Wp en presentación de 12 ml abre la mirada al instante: es el producto que más cambia la cara con menos esfuerzo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Aporta volumen y longitud desde la primera capa.</li><li>Cepillo diseñado para separar y peinar sin dejar grumos.</li><li>Fórmula que no se cuartea ni cae bajo el ojo durante el día.</li><li>Si solo pudieras usar un producto de maquillaje, sería este.</li><li>Formulado para aportar volumen y cuerpo desde la raíz.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Encrespá las pestañas antes de aplicar, nunca después.</li><li>Limpiá el exceso de producto del cepillo en el borde del envase.</li><li>Apoyá el cepillo en la raíz y movelo en zigzag hacia las puntas.</li><li>Aplicá una segunda capa antes de que seque la primera si querés más volumen.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y cualquier look, por mínimo que sea.</p><p><strong>Tip Krika:</strong> Nunca bombees el cepillo dentro del tubo: metés aire y la pestañina se seca antes de tiempo.</p>"
pestanina-essencex12ml-loveext-negra,PESTANINA ESSENCEx12ml LOVE EXTREME VOLUME NEGRA,"<p><strong>Pestanina Essence 12 ml Love Extreme Volume Negra</strong></p><p>Esta pestañina de Essence de la línea Love Extreme Volume Negra en presentación de 12 ml abre la mirada al instante: es el producto que más cambia la cara con menos esfuerzo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Aporta volumen y longitud desde la primera capa.</li><li>Cepillo diseñado para separar y peinar sin dejar grumos.</li><li>Fórmula que no se cuartea ni cae bajo el ojo durante el día.</li><li>Si solo pudieras usar un producto de maquillaje, sería este.</li><li>Formulado para aportar volumen y cuerpo desde la raíz.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Encrespá las pestañas antes de aplicar, nunca después.</li><li>Limpiá el exceso de producto del cepillo en el borde del envase.</li><li>Apoyá el cepillo en la raíz y movelo en zigzag hacia las puntas.</li><li>Aplicá una segunda capa antes de que seque la primera si querés más volumen.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y cualquier look, por mínimo que sea.</p><p><strong>Tip Krika:</strong> Nunca bombees el cepillo dentro del tubo: metés aire y la pestañina se seca antes de tiempo.</p>"
pestanina-essencex12ml-i-love-ext-crazy,PESTANINA ESSENCEx12ml I LOVE EXTREME CRAZY VOLUME,"<p><strong>Pestanina Essence 12 ml I Love Extreme Crazy Volume</strong></p><p>Esta pestañina de Essence de la línea I Love Extreme Crazy Volume en presentación de 12 ml abre la mirada al instante: es el producto que más cambia la cara con menos esfuerzo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Aporta volumen y longitud desde la primera capa.</li><li>Cepillo diseñado para separar y peinar sin dejar grumos.</li><li>Fórmula que no se cuartea ni cae bajo el ojo durante el día.</li><li>Si solo pudieras usar un producto de maquillaje, sería este.</li><li>Formulado para aportar volumen y cuerpo desde la raíz.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Encrespá las pestañas antes de aplicar, nunca después.</li><li>Limpiá el exceso de producto del cepillo en el borde del envase.</li><li>Apoyá el cepillo en la raíz y movelo en zigzag hacia las puntas.</li><li>Aplicá una segunda capa antes de que seque la primera si querés más volumen.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y cualquier look, por mínimo que sea.</p><p><strong>Tip Krika:</strong> Nunca bombees el cepillo dentro del tubo: metés aire y la pestañina se seca antes de tiempo.</p>"
pestanina-essencex12ml-princess-verde,PESTANINA ESSENCEx12ml PRINCESS VERDE FALSE LASH EFFECT,"<p><strong>Pestanina Essence 12 ml Princess Verde False Lash Effect</strong></p><p>Esta pestañina de Essence de la línea Princess Verde False Lash Effect en presentación de 12 ml abre la mirada al instante: es el producto que más cambia la cara con menos esfuerzo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Aporta volumen y longitud desde la primera capa.</li><li>Cepillo diseñado para separar y peinar sin dejar grumos.</li><li>Fórmula que no se cuartea ni cae bajo el ojo durante el día.</li><li>Si solo pudieras usar un producto de maquillaje, sería este.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Encrespá las pestañas antes de aplicar, nunca después.</li><li>Limpiá el exceso de producto del cepillo en el borde del envase.</li><li>Apoyá el cepillo en la raíz y movelo en zigzag hacia las puntas.</li><li>Aplicá una segunda capa antes de que seque la primera si querés más volumen.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y cualquier look, por mínimo que sea.</p><p><strong>Tip Krika:</strong> Nunca bombees el cepillo dentro del tubo: metés aire y la pestañina se seca antes de tiempo.</p>"
pestanina-essencex12ml-get-big-volum-wp,PESTANINA ESSENCEx12ml GET BIG VOLUM WP,"<p><strong>Pestanina Essence 12 ml Get Big Volum Wp</strong></p><p>Esta pestañina de Essence de la línea Get Big Volum Wp en presentación de 12 ml abre la mirada al instante: es el producto que más cambia la cara con menos esfuerzo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Aporta volumen y longitud desde la primera capa.</li><li>Cepillo diseñado para separar y peinar sin dejar grumos.</li><li>Fórmula que no se cuartea ni cae bajo el ojo durante el día.</li><li>Si solo pudieras usar un producto de maquillaje, sería este.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Encrespá las pestañas antes de aplicar, nunca después.</li><li>Limpiá el exceso de producto del cepillo en el borde del envase.</li><li>Apoyá el cepillo en la raíz y movelo en zigzag hacia las puntas.</li><li>Aplicá una segunda capa antes de que seque la primera si querés más volumen.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y cualquier look, por mínimo que sea.</p><p><strong>Tip Krika:</strong> Nunca bombees el cepillo dentro del tubo: metés aire y la pestañina se seca antes de tiempo.</p>"
pestanina-essencex12ml-get-big-lash-lift,PESTANINA ESSENCEx12ml GET BIG LASH LIFTING,"<p><strong>Pestanina Essence 12 ml Get Big Lash Lifting</strong></p><p>Esta pestañina de Essence de la línea Get Big Lash Lifting en presentación de 12 ml abre la mirada al instante: es el producto que más cambia la cara con menos esfuerzo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Aporta volumen y longitud desde la primera capa.</li><li>Cepillo diseñado para separar y peinar sin dejar grumos.</li><li>Fórmula que no se cuartea ni cae bajo el ojo durante el día.</li><li>Si solo pudieras usar un producto de maquillaje, sería este.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Encrespá las pestañas antes de aplicar, nunca después.</li><li>Limpiá el exceso de producto del cepillo en el borde del envase.</li><li>Apoyá el cepillo en la raíz y movelo en zigzag hacia las puntas.</li><li>Aplicá una segunda capa antes de que seque la primera si querés más volumen.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y cualquier look, por mínimo que sea.</p><p><strong>Tip Krika:</strong> Nunca bombees el cepillo dentro del tubo: metés aire y la pestañina se seca antes de tiempo.</p>"
lapiz-ojos-essencex028g-llast-01-black,LAPIZ OJOS ESSENCEx0.28g LONG LAST 01 BLACK FEVER,"<p><strong>Lapiz Ojos Essence 0.28 g Long Last 01 Black Fever</strong></p><p>Este lápiz de ojos de Essence de la línea Long Last 01 Black Fever en presentación de 0.28 g define la mirada con un trazo fácil de controlar y de difuminar.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura que se desliza sin tirar del párpado.</li><li>Se puede difuminar apenas aplicado para un efecto ahumado.</li><li>Sirve para línea de agua, línea superior e inferior.</li><li>Más fácil de manejar que un delineador líquido si estás empezando.</li><li>De larga duración: se queda donde lo pusiste durante horas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Afilá el lápiz antes de usar para un trazo limpio.</li><li>Trazá pegado a la raíz de las pestañas.</li><li>Difuminá con un pincel o el dedo dentro de los primeros segundos.</li><li>Sellá con una sombra del mismo tono para que dure más.</li></ol><p><strong>Ideal para:</strong> delineados suaves, ahumados y uso diario.</p><p><strong>Tip Krika:</strong> Guardá el lápiz unos minutos en la heladera antes de afilarlo: la punta sale perfecta.</p><p><strong>Información del fabricante</strong></p><p>Tiene una fórmula de larga duración y un color intenso. Es muy fácil de aplicar gracias a su mecanismo retráctil que asegura una aplicación precisa para crear looks perfectos.</p>"
lapiz-ojos-essencex028g-llast-20-lucky,LAPIZ OJOS ESSENCEx0.28g LONG LAST 20 LUCKY LEAD,"<p><strong>Lapiz Ojos Essence 0.28 g Long Last 20 Lucky Lead</strong></p><p>Este lápiz de ojos de Essence de la línea Long Last 20 Lucky Lead en presentación de 0.28 g define la mirada con un trazo fácil de controlar y de difuminar.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura que se desliza sin tirar del párpado.</li><li>Se puede difuminar apenas aplicado para un efecto ahumado.</li><li>Sirve para línea de agua, línea superior e inferior.</li><li>Más fácil de manejar que un delineador líquido si estás empezando.</li><li>De larga duración: se queda donde lo pusiste durante horas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Afilá el lápiz antes de usar para un trazo limpio.</li><li>Trazá pegado a la raíz de las pestañas.</li><li>Difuminá con un pincel o el dedo dentro de los primeros segundos.</li><li>Sellá con una sombra del mismo tono para que dure más.</li></ol><p><strong>Ideal para:</strong> delineados suaves, ahumados y uso diario.</p><p><strong>Tip Krika:</strong> Guardá el lápiz unos minutos en la heladera antes de afilarlo: la punta sale perfecta.</p><p><strong>Información del fabricante</strong></p><p>Tiene una fórmula de larga duración y un color intenso. Es muy fácil de aplicar gracias a su mecanismo retráctil que asegura una aplicación precisa para crear looks perfectos.</p>"
lapiz-ojos-essencex028g-llast-02-hot-c,LAPIZ OJOS ESSENCEx0.28g LONG LAST 02 HOT CHOCOLATE,"<p><strong>Lapiz Ojos Essence 0.28 g Long Last 02 Hot Chocolate</strong></p><p>Este lápiz de ojos de Essence de la línea Long Last 02 Hot Chocolate en presentación de 0.28 g define la mirada con un trazo fácil de controlar y de difuminar.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura que se desliza sin tirar del párpado.</li><li>Se puede difuminar apenas aplicado para un efecto ahumado.</li><li>Sirve para línea de agua, línea superior e inferior.</li><li>Más fácil de manejar que un delineador líquido si estás empezando.</li><li>De larga duración: se queda donde lo pusiste durante horas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Afilá el lápiz antes de usar para un trazo limpio.</li><li>Trazá pegado a la raíz de las pestañas.</li><li>Difuminá con un pincel o el dedo dentro de los primeros segundos.</li><li>Sellá con una sombra del mismo tono para que dure más.</li></ol><p><strong>Ideal para:</strong> delineados suaves, ahumados y uso diario.</p><p><strong>Tip Krika:</strong> Guardá el lápiz unos minutos en la heladera antes de afilarlo: la punta sale perfecta.</p><p><strong>Información del fabricante</strong></p><p>Tiene una fórmula de larga duración y un color intenso. Es muy fácil de aplicar gracias a su mecanismo retráctil que asegura una aplicación precisa para crear looks perfectos.</p>"
lapiz-ojos-essencex028g-llast-12-i-hav,LAPIZ OJOS ESSENCEx0.28g LONG LAST 12 I HAVE A GREEN,"<p><strong>Lapiz Ojos Essence 0.28 g Long Last 12 I Have A Green</strong></p><p>Este lápiz de ojos de Essence de la línea Long Last 12 I Have A Green en presentación de 0.28 g define la mirada con un trazo fácil de controlar y de difuminar.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura que se desliza sin tirar del párpado.</li><li>Se puede difuminar apenas aplicado para un efecto ahumado.</li><li>Sirve para línea de agua, línea superior e inferior.</li><li>Más fácil de manejar que un delineador líquido si estás empezando.</li><li>De larga duración: se queda donde lo pusiste durante horas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Afilá el lápiz antes de usar para un trazo limpio.</li><li>Trazá pegado a la raíz de las pestañas.</li><li>Difuminá con un pincel o el dedo dentro de los primeros segundos.</li><li>Sellá con una sombra del mismo tono para que dure más.</li></ol><p><strong>Ideal para:</strong> delineados suaves, ahumados y uso diario.</p><p><strong>Tip Krika:</strong> Guardá el lápiz unos minutos en la heladera antes de afilarlo: la punta sale perfecta.</p><p><strong>Información del fabricante</strong></p><p>Tiene una fórmula de larga duración y un color intenso. Es muy fácil de aplicar gracias a su mecanismo retráctil que asegura una aplicación precisa para crear looks perfectos.</p>"
lapiz-ojos-essencex028g-llast-09-cool,LAPIZ OJOS ESSENCEx0.28g LONG LAST 09 COOL DOWN,"<p><strong>Lapiz Ojos Essence 0.28 g Long Last 09 Cool Down</strong></p><p>Este lápiz de ojos de Essence de la línea Long Last 09 Cool Down en presentación de 0.28 g define la mirada con un trazo fácil de controlar y de difuminar.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura que se desliza sin tirar del párpado.</li><li>Se puede difuminar apenas aplicado para un efecto ahumado.</li><li>Sirve para línea de agua, línea superior e inferior.</li><li>Más fácil de manejar que un delineador líquido si estás empezando.</li><li>De larga duración: se queda donde lo pusiste durante horas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Afilá el lápiz antes de usar para un trazo limpio.</li><li>Trazá pegado a la raíz de las pestañas.</li><li>Difuminá con un pincel o el dedo dentro de los primeros segundos.</li><li>Sellá con una sombra del mismo tono para que dure más.</li></ol><p><strong>Ideal para:</strong> delineados suaves, ahumados y uso diario.</p><p><strong>Tip Krika:</strong> Guardá el lápiz unos minutos en la heladera antes de afilarlo: la punta sale perfecta.</p>"
lapiz-cejas-essencex1g-designer-04-blond,LAPIZ CEJAS ESSENCEx1g EYEBROW DESIGNER 04 BLOND,"<p><strong>Lapiz Cejas Essence 1 g Eyebrow Designer 04 Blond</strong></p><p>Este lápiz de cejas de Essence de la línea Eyebrow Designer 04 Blond en presentación de 1 g rellena los huecos y define la forma sin que se note que hay producto.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Trazo fino que imita el pelo real en lugar de pintar un bloque.</li><li>Color que se funde con el vello natural.</li><li>Buena fijación: la ceja se mantiene todo el día.</li><li>Muchos incluyen cepillo para peinar y difuminar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Peiná la ceja hacia arriba con el cepillo.</li><li>Marcá la forma con trazos cortos siguiendo la dirección del pelo.</li><li>Rellená los huecos empezando por la parte media, no por el nacimiento.</li><li>Difuminá con el cepillo para suavizar el resultado.</li></ol><p><strong>Ideal para:</strong> cejas con poco vello o poco definidas.</p><p><strong>Tip Krika:</strong> Elegí un tono igual o un poco más claro que tu cabello: el más oscuro casi siempre endurece la cara.</p>"
lapiz-cejas-essencex1g-designer-01-black,LAPIZ CEJAS ESSENCEx1g EYEBROW DESIGNER 01 BLACK,"<p><strong>Lapiz Cejas Essence 1 g Eyebrow Designer 01 Black</strong></p><p>Este lápiz de cejas de Essence de la línea Eyebrow Designer 01 Black en presentación de 1 g rellena los huecos y define la forma sin que se note que hay producto.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Trazo fino que imita el pelo real en lugar de pintar un bloque.</li><li>Color que se funde con el vello natural.</li><li>Buena fijación: la ceja se mantiene todo el día.</li><li>Muchos incluyen cepillo para peinar y difuminar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Peiná la ceja hacia arriba con el cepillo.</li><li>Marcá la forma con trazos cortos siguiendo la dirección del pelo.</li><li>Rellená los huecos empezando por la parte media, no por el nacimiento.</li><li>Difuminá con el cepillo para suavizar el resultado.</li></ol><p><strong>Ideal para:</strong> cejas con poco vello o poco definidas.</p><p><strong>Tip Krika:</strong> Elegí un tono igual o un poco más claro que tu cabello: el más oscuro casi siempre endurece la cara.</p>"
polvo-essencex12g-mattify-30-mbeige,POLVO ESSENCEx12g MATTIFYNG 30 MEDIUM BEIGE,"<p><strong>Polvo Essence 12 g Mattifyng 30 Medium Beige</strong></p><p>Este polvo de Essence de la línea Mattifyng 30 Medium Beige en presentación de 12 g sella el maquillaje, controla los brillos y deja la piel con acabado uniforme.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Fija la base y hace que el maquillaje aguante muchas más horas.</li><li>Controla el brillo de la zona T sin resecar el resto del rostro.</li><li>Se puede retocar durante el día sin que el maquillaje se acumule.</li><li>Textura fina que no marca poros ni líneas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el corrector.</li><li>Cargá la brocha, sacudí el exceso y presioná suavemente sobre la piel.</li><li>Insistí en la zona T, que es donde primero aparece el brillo.</li><li>Para retocar durante el día, usá papel matificante antes de sumar más polvo.</li></ol><p><strong>Ideal para:</strong> pieles mixtas y grasas, y cualquier maquillaje que tenga que durar.</p><p><strong>Tip Krika:</strong> Presioná el polvo en lugar de barrerlo: así no arrastrás la base que pusiste debajo.</p><p><strong>Información del fabricante</strong></p><p>Su textura delicada y empolvada se extiende suavemente para un cutis mate y natural como si se tratara de un maquillaje realizado por un profesional.</p>"
