Handle,Title,Body (HTML)
labial-voguex2g-8h-atardecer,LABIAL VOGUEx2g 8H COLORISSIMO ATARDECER,"<p><strong>Labial Vogue 2 g 8H Colorissimo Atardecer</strong></p><p>Este labial cremoso de Vogue de la línea 8H Colorissimo Atardecer en presentación de 2 g aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li><li>De larga duración: se queda donde lo pusiste durante horas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p><p><strong>Información del fabricante</strong></p><p>Este labial en barra de color, es de larga duración (8 horas), su aplicación es suave y cremosa, que otorga alta intensidad de color y un excelente desempeño en cubrimiento, es una formula a prueba de agua y contiene vitamina E que genera efecto humectante.</p>"
labial-voguex2g-8h-cereza-barra,LABIAL VOGUEx2g 8H COLORISSIMO CEREZA BARRA,"<p><strong>Labial Vogue 2 g 8H Colorissimo Cereza Barra</strong></p><p>Este labial cremoso de Vogue de la línea 8H Colorissimo Cereza Barra en presentación de 2 g aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li><li>De larga duración: se queda donde lo pusiste durante horas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p><p><strong>Información del fabricante</strong></p><p>Este labial en barra de color, es de larga duración (8 horas), su aplicación es suave y cremosa, que otorga alta intensidad de color y un excelente desempeño en cubrimiento, es una formula a prueba de agua y contiene vitamina E que genera efecto humectante.</p>"
labial-voguex2g-8h-cocoa-barra,LABIAL VOGUEx2g 8H COLORISSIMO COCOA BARRA,"<p><strong>Labial Vogue 2 g 8H Colorissimo Cocoa Barra</strong></p><p>Este labial cremoso de Vogue de la línea 8H Colorissimo Cocoa Barra en presentación de 2 g aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li><li>De larga duración: se queda donde lo pusiste durante horas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p><p><strong>Información del fabricante</strong></p><p>Este labial en barra de color, es de larga duración (8 horas), su aplicación es suave y cremosa, que otorga alta intensidad de color y un excelente desempeño en cubrimiento, es una formula a prueba de agua y contiene vitamina E que genera efecto humectante.</p>"
labial-voguex2g-8h-dframbuesa-barra,LABIAL VOGUEx2g 8H COLORISSIMO DULCE FRAMBUESA BARRA,"<p><strong>Labial Vogue 2 g 8H Colorissimo Dulce Frambuesa Barra</strong></p><p>Este labial cremoso de Vogue de la línea 8H Colorissimo Dulce Frambuesa Barra en presentación de 2 g aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li><li>De larga duración: se queda donde lo pusiste durante horas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p><p><strong>Información del fabricante</strong></p><p>Este labial en barra de color, es de larga duración (8 horas), su aplicación es suave y cremosa, que otorga alta intensidad de color y un excelente desempeño en cubrimiento, es una formula a prueba de agua y contiene vitamina E que genera efecto humectante.</p>"
labial-voguex2g-8h-melon-barra,LABIAL VOGUEx2g 8H COLORISSIMO MELON BARRA,"<p><strong>Labial Vogue 2 g 8H Colorissimo Melon Barra</strong></p><p>Este labial cremoso de Vogue de la línea 8H Colorissimo Melon Barra en presentación de 2 g aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li><li>De larga duración: se queda donde lo pusiste durante horas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p><p><strong>Información del fabricante</strong></p><p>Labial Colorissimo Líquido hasta 8 horas de duración con acabado mate, disfruta de la alta intensidad de color. Contiene vitamina E y aceite de aguacate</p>"
labial-voguex2g-8h-magenta-barra,LABIAL VOGUEx2g 8H COLORISSIMO MAGENTA BARRA,"<p><strong>Labial Vogue 2 g 8H Colorissimo Magenta Barra</strong></p><p>Este labial cremoso de Vogue de la línea 8H Colorissimo Magenta Barra en presentación de 2 g aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li><li>De larga duración: se queda donde lo pusiste durante horas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p><p><strong>Información del fabricante</strong></p><p>Este labial en barra de color, es de larga duración (8 horas), su aplicación es suave y cremosa, que otorga alta intensidad de color y un excelente desempeño en cubrimiento, es una formula a prueba de agua y contiene vitamina E que genera efecto humectante.</p>"
labial-voguex2g-8h-pasion-barra,LABIAL VOGUEx2g 8H COLORISSIMO PASION BARRA,"<p><strong>Labial Vogue 2 g 8H Colorissimo Pasion Barra</strong></p><p>Este labial cremoso de Vogue de la línea 8H Colorissimo Pasion Barra en presentación de 2 g aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li><li>De larga duración: se queda donde lo pusiste durante horas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p><p><strong>Información del fabricante</strong></p><p>Este labial en barra de color, es de larga duración (8 horas), su aplicación es suave y cremosa, que otorga alta intensidad de color y un excelente desempeño en cubrimiento, es una formula a prueba de agua y contiene vitamina E que genera efecto humectante.</p>"
labial-voguex2g-8h-vino-barra,LABIAL VOGUEx2g 8H COLORISSIMO VINO BARRA,"<p><strong>Labial Vogue 2 g 8H Colorissimo Vino Barra</strong></p><p>Este labial cremoso de Vogue de la línea 8H Colorissimo Vino Barra en presentación de 2 g aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li><li>De larga duración: se queda donde lo pusiste durante horas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p><p><strong>Información del fabricante</strong></p><p>Este labial en barra de color, es de larga duración (8 horas), su aplicación es suave y cremosa, que otorga alta intensidad de color y un excelente desempeño en cubrimiento, es una formula a prueba de agua y contiene vitamina E que genera efecto humectante.</p>"
corrector-voguex7ml-resist-vainilla-cap,CORRECTOR VOGUEx7ml RESIST VAINILLA CON APLICADOR,"<p><strong>Corrector Vogue 7 ml Resist Vainilla Con Aplicador</strong></p><p>Este corrector de Vogue de la línea Resist Vainilla Con Aplicador en presentación de 7 ml tapa ojeras, rojeces y marquitas justo donde hace falta, sin cargar el resto del rostro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alta cobertura en poco producto: corrige sin apelmazar.</li><li>Ilumina la zona de la ojera y levanta la mirada al instante.</li><li>Se difumina fácil y se funde con la base sin dejar bordes.</li><li>Sirve también para perfilar y limpiar el contorno de labios y cejas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base.</li><li>Para ojeras, dibujá un triángulo invertido bajo el ojo con la punta hacia la mejilla.</li><li>Difuminá con esponja húmeda dando pequeños toques, sin arrastrar.</li><li>Sellá con un poco de polvo suelto para que no se marque.</li></ol><p><strong>Ideal para:</strong> ojeras, imperfecciones puntuales y correcciones de tono.</p><p><strong>Tip Krika:</strong> Un corrector un tono más claro que tu base ilumina; del mismo tono, corrige. No es lo mismo.</p><p><strong>Información del fabricante</strong></p><p>Descubre el corrector líquido Resist colapsible a prueba de ojeras, brinda duración de hasta 24 horas y su fórmula no transfiere. El aplicador en esponja de punta suave permite tener una fácil aplicación y mayor precisión de larga duración</p>"
esmalte-voguex14ml-egel-positiva,ESMALTE VOGUEx14ml EFECTO GEL POSITIVA,"<p><strong>Esmalte Vogue 14 ml Efecto Gel Positiva</strong></p><p>Este esmalte efecto gel de Vogue de la línea Efecto Gel Positiva en presentación de 14 ml consigue el brillo y el cuerpo del gel sin necesidad de lámpara.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Acabado tipo gel, con ese volumen y brillo que el esmalte común no da.</li><li>Sin lámpara ni curado: seca al aire.</li><li>Dura más que un esmalte tradicional.</li><li>Se retira con removedor normal, sin limar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Prepará la uña y aplicá base.</li><li>Pintá dos capas finas de color, dejando secar entre una y otra.</li><li>Sellá con el top coat efecto gel del sistema.</li><li>Evitá el agua caliente las primeras dos horas.</li></ol><p><strong>Ideal para:</strong> quien quiere duración sin comprometerse con el semipermanente.</p><p><strong>Información del fabricante</strong></p><p>Disfruta de colores intensos y duraderos con la nueva colección de esmaltes efecto gel de larga duración hasta por 10 días, con su nueva formula de biotina y argán que ayudan al crecimiento y nutrición de tus uñas.</p>"
esmalte-voguex14ml-egel-eterna,ESMALTE VOGUEx14ml EFECTO GEL ETERNA,"<p><strong>Esmalte Vogue 14 ml Efecto Gel Eterna</strong></p><p>Este esmalte efecto gel de Vogue de la línea Efecto Gel Eterna en presentación de 14 ml consigue el brillo y el cuerpo del gel sin necesidad de lámpara.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Acabado tipo gel, con ese volumen y brillo que el esmalte común no da.</li><li>Sin lámpara ni curado: seca al aire.</li><li>Dura más que un esmalte tradicional.</li><li>Se retira con removedor normal, sin limar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Prepará la uña y aplicá base.</li><li>Pintá dos capas finas de color, dejando secar entre una y otra.</li><li>Sellá con el top coat efecto gel del sistema.</li><li>Evitá el agua caliente las primeras dos horas.</li></ol><p><strong>Ideal para:</strong> quien quiere duración sin comprometerse con el semipermanente.</p><p><strong>Información del fabricante</strong></p><p>Disfruta de colores intensos y duraderos con la nueva colección de esmaltes efecto gel de larga duración hasta por 10 días, con su nueva formula de biotina y argán que ayudan al crecimiento y nutrición de tus uñas.</p>"
esmalte-voguex14ml-egel-suspizaz,ESMALTE VOGUEx14ml EFECTO GEL SUSPIZAZ,"<p><strong>Esmalte Vogue 14 ml Efecto Gel Suspizaz</strong></p><p>Este esmalte efecto gel de Vogue de la línea Efecto Gel Suspizaz en presentación de 14 ml consigue el brillo y el cuerpo del gel sin necesidad de lámpara.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Acabado tipo gel, con ese volumen y brillo que el esmalte común no da.</li><li>Sin lámpara ni curado: seca al aire.</li><li>Dura más que un esmalte tradicional.</li><li>Se retira con removedor normal, sin limar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Prepará la uña y aplicá base.</li><li>Pintá dos capas finas de color, dejando secar entre una y otra.</li><li>Sellá con el top coat efecto gel del sistema.</li><li>Evitá el agua caliente las primeras dos horas.</li></ol><p><strong>Ideal para:</strong> quien quiere duración sin comprometerse con el semipermanente.</p><p><strong>Información del fabricante</strong></p><p>Disfruta de colores intensos y duraderos con la nueva colección de esmaltes efecto gel de larga duración hasta por 10 días, con su nueva formula de biotina y argán que ayudan al crecimiento y nutrición de tus uñas.</p>"
esmalte-voguex14ml-egel-claridad,ESMALTE VOGUEx14ml EFECTO GEL CLARIDAD,"<p><strong>Esmalte Vogue 14 ml Efecto Gel Claridad</strong></p><p>Este esmalte efecto gel de Vogue de la línea Efecto Gel Claridad en presentación de 14 ml consigue el brillo y el cuerpo del gel sin necesidad de lámpara.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Acabado tipo gel, con ese volumen y brillo que el esmalte común no da.</li><li>Sin lámpara ni curado: seca al aire.</li><li>Dura más que un esmalte tradicional.</li><li>Se retira con removedor normal, sin limar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Prepará la uña y aplicá base.</li><li>Pintá dos capas finas de color, dejando secar entre una y otra.</li><li>Sellá con el top coat efecto gel del sistema.</li><li>Evitá el agua caliente las primeras dos horas.</li></ol><p><strong>Ideal para:</strong> quien quiere duración sin comprometerse con el semipermanente.</p><p><strong>Información del fabricante</strong></p><p>Disfruta de colores intensos y duraderos con la nueva colección de esmaltes efecto gel de larga duración hasta por 10 días, con su nueva formula de biotina y argán que ayudan al crecimiento y nutrición de tus uñas.</p>"
labial-liq-voguex5ml-8h-fusion-otonal-ma,LABIAL LIQUIDO VOGUEx5ml 8H FUSION OTONAL MATE,"<p><strong>Labial Liquido Vogue 5 ml 8H Fusion Otonal Mate</strong></p><p>Este labial cremoso de Vogue de la línea 8H Fusion Otonal Mate en presentación de 5 ml aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li><li>Acabado mate, sin brillos y con ese aire sofisticado que no pasa de moda.</li><li>De larga duración: se queda donde lo pusiste durante horas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p><p><strong>Información del fabricante</strong></p><p>Labial Colorissimo Líquido hasta 8 horas de duración con acabado mate, disfruta de la alta intensidad de color. Contiene vitamina E y aceite de aguacate</p>"
esmalte-voguex10ml-almendra,ESMALTE VOGUEx10ml ALMENDRA,"<p><strong>Esmalte Vogue 10 ml Almendra</strong></p><p>Este esmalte de Vogue de la línea Almendra en presentación de 10 ml da color parejo y brillante a la uña con la comodidad de quitarlo cuando quieras.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cubre en dos capas sin rayas ni zonas más claras.</li><li>Secado rápido que no te obliga a quedarte quieta media hora.</li><li>Pincel que se adapta a la curva de la uña y facilita el borde limpio.</li><li>Se retira con removedor común, sin lámpara ni limado.</li><li>Con aceite de almendras, suave incluso en pieles y cabellos sensibles.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Limá y dale forma a la uña seca, siempre en una sola dirección.</li><li>Aplicá una base protectora y dejá secar.</li><li>Pintá en tres pasadas: centro primero, después los laterales.</li><li>Dejá secar y sellá con top coat brillante. Repetí el top coat cada dos días para estirar la manicura.</li></ol><p><strong>Ideal para:</strong> manicura en casa y cambios de color frecuentes.</p><p><strong>Tip Krika:</strong> Pasá el pincel con esmalte por el borde libre de la uña: es lo que evita que se descascare por la punta.</p><p><strong>Información del fabricante</strong></p><p>Esmalte Fantastic que te brinda color y brillo de larga duración aun precio increíble. Fórmula vegana. Con pincel plano que te facilita la aplicación y cobertura del color.</p>"
esmalte-voguex14ml-egel-ternura,ESMALTE VOGUEx14ml EFECTO GEL TERNURA,"<p><strong>Esmalte Vogue 14 ml Efecto Gel Ternura</strong></p><p>Este esmalte efecto gel de Vogue de la línea Efecto Gel Ternura en presentación de 14 ml consigue el brillo y el cuerpo del gel sin necesidad de lámpara.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Acabado tipo gel, con ese volumen y brillo que el esmalte común no da.</li><li>Sin lámpara ni curado: seca al aire.</li><li>Dura más que un esmalte tradicional.</li><li>Se retira con removedor normal, sin limar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Prepará la uña y aplicá base.</li><li>Pintá dos capas finas de color, dejando secar entre una y otra.</li><li>Sellá con el top coat efecto gel del sistema.</li><li>Evitá el agua caliente las primeras dos horas.</li></ol><p><strong>Ideal para:</strong> quien quiere duración sin comprometerse con el semipermanente.</p><p><strong>Información del fabricante</strong></p><p>Disfruta de colores intensos y duraderos con la nueva colección de esmaltes efecto gel de larga duración hasta por 10 días, con su nueva formula de biotina y argán que ayudan al crecimiento y nutrición de tus uñas.</p>"
esmalte-voguex10ml-ambrosia,ESMALTE VOGUEx10ml AMBROSIA,"<p><strong>Esmalte Vogue 10 ml Ambrosia</strong></p><p>Este esmalte de Vogue de la línea Ambrosia en presentación de 10 ml da color parejo y brillante a la uña con la comodidad de quitarlo cuando quieras.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cubre en dos capas sin rayas ni zonas más claras.</li><li>Secado rápido que no te obliga a quedarte quieta media hora.</li><li>Pincel que se adapta a la curva de la uña y facilita el borde limpio.</li><li>Se retira con removedor común, sin lámpara ni limado.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Limá y dale forma a la uña seca, siempre en una sola dirección.</li><li>Aplicá una base protectora y dejá secar.</li><li>Pintá en tres pasadas: centro primero, después los laterales.</li><li>Dejá secar y sellá con top coat brillante. Repetí el top coat cada dos días para estirar la manicura.</li></ol><p><strong>Ideal para:</strong> manicura en casa y cambios de color frecuentes.</p><p><strong>Tip Krika:</strong> Pasá el pincel con esmalte por el borde libre de la uña: es lo que evita que se descascare por la punta.</p><p><strong>Información del fabricante</strong></p><p>Esmalte Fantastic que te brinda color y brillo de larga duración aun precio increíble. Fórmula vegana. Con pincel plano que te facilita la aplicación y cobertura del color.</p>"
protec-labial-voguex48g-kiss-chocolate,PROCTECTOR LABIAL VOGUEx4.8g KISS CHOCOLATE,"<p><strong>Proctector Labial Vogue 4.8 g Kiss Chocolate</strong></p><p>Este bálsamo labial de Vogue de la línea Kiss Chocolate en presentación de 4.8 g repara y protege el labio, que es piel fina y sin glándulas sebáceas propias.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alivia la resequedad y la descamación desde la primera aplicación.</li><li>Protege del sol, el frío y el viento.</li><li>Base imprescindible antes de cualquier labial mate.</li><li>Formato de bolsillo para tener siempre a mano.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá las veces que haga falta durante el día.</li><li>Usalo siempre antes de un labial mate y esperá un minuto.</li><li>Por la noche, aplicá una capa generosa antes de dormir.</li></ol><p><strong>Ideal para:</strong> labios resecos, clima frío y uso diario todo el año.</p><p><strong>Tip Krika:</strong> Si te lamés los labios constantemente, el bálsamo no va a alcanzar. Ese es el hábito a cortar primero.</p><p><strong>Información del fabricante</strong></p><p>Balsámo labial hidratante. 12 horas de hidratación con un toque de color. Con activos de origen natural. Filtros solares y vitamina e. Un producto que brinda hidratación con activos de origen natural, filtros solares y vitamina E, prueba el Bálsamo Labial Hidratante y disfruta de 12 horas de hidratación con un toque color, sin sensación pegajosa con 5 deliciosas fragancias que te encantarán.</p>"
delineador-voguex12ml-ojos-24h-plumon,DELINEADOR VOGUEx1.2ml OJOS RESIST 24H PLUMON,"<p><strong>Delineador Vogue 1.2 ml Ojos Resist 24H Plumon</strong></p><p>Este delineador de Vogue de la línea Ojos Resist 24H Plumon en presentación de 1.2 ml define la mirada con el trazo justo, del más discreto al más gráfico.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Trazo preciso y de color intenso desde la primera pasada.</li><li>Buena duración: no se corre ni se transfiere al párpado móvil.</li><li>Permite desde una línea fina hasta un delineado gráfico.</li><li>Se retira fácil con desmaquillante bifásico.</li><li>De larga duración: se queda donde lo pusiste durante horas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Apoyá el codo en una superficie firme para no temblar.</li><li>Trazá pequeños guiones pegados a la línea de las pestañas y después unilos.</li><li>Para el rabito, seguí la prolongación imaginaria de la línea inferior del ojo.</li><li>Corregí el borde con un hisopo y un poco de desmaquillante.</li></ol><p><strong>Ideal para:</strong> delineado diario, cat eye y maquillajes de noche.</p><p><strong>Tip Krika:</strong> Si te tiembla el pulso, delineá con el ojo abierto y mirando al frente en el espejo.</p><p><strong>Información del fabricante</strong></p><p>Un producto ideal que mezcla la practicidad y la larga duración para una mirada de impacto, prueba el Plumón Delineador de ojos Resist, brinda hasta 24 horas de duración con punta fina para una fácil aplicación y trazos precisos para la creación de diferentes looks. A prueba de agua.</p>"
labial-liq-voguex3ml-pbesos-linda,LABIAL LIQUIDO VOGUEx3ml A PRUEBA DE BESOS LINDA,"<p><strong>Labial Liquido Vogue 3 ml A Prueba De Besos Linda</strong></p><p>Este labial cremoso de Vogue de la línea A Prueba De Besos Linda en presentación de 3 ml aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p><p><strong>Información del fabricante</strong></p><p>Descubre el labial liquido Resist a prueba de besos, un producto que brinda un acabado 100% mate, duración de hasta 14 horas que no transfiere con una fácil aplicación que brinda color intenso.</p>"
labial-liq-voguex3ml-pbesos-fabulosa,LABIAL LIQUIDO VOGUEx3ml A PRUEBA DE BESOS FABULOSA,"<p><strong>Labial Liquido Vogue 3 ml A Prueba De Besos Fabulosa</strong></p><p>Este labial cremoso de Vogue de la línea A Prueba De Besos Fabulosa en presentación de 3 ml aporta color intenso y sensación cómoda, sin ese tirantez del mate puro.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Textura cremosa que se desliza y no marca las líneas del labio.</li><li>Color cubriente en una sola pasada.</li><li>Sensación humectante durante el uso, no solo al aplicarlo.</li><li>Acabado luminoso que rejuvenece el rostro.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá los labios suavemente si están resecos.</li><li>Aplicá bálsamo y esperá un minuto.</li><li>Perfilá el contorno con lápiz si querés más definición y duración.</li><li>Aplicá el labial desde el centro hacia las comisuras.</li></ol><p><strong>Ideal para:</strong> uso diario y para quien no soporta la sensación de los mate.</p><p><strong>Tip Krika:</strong> Si el labial se corre, perfilá primero con lápiz del mismo tono: hace de barrera.</p><p><strong>Información del fabricante</strong></p><p>Descubre el labial liquido Resist a prueba de besos, un producto que brinda un acabado 100% mate, duración de hasta 14 horas que no transfiere con una fácil aplicación que brinda color intenso.</p>"
