Handle,Title,Body (HTML),Option1 Name,Option1 Value
drill-simonaxund-5011-dm2021-esmerill,DRILL SIMONAxund 5011 DM2021 ESMERILL,<p><strong>Drill Simona 5011 DM2021 Esmerill</strong></p><p>Este torno de uñas de Simona de la línea 5011 DM2021 Esmerill agiliza el trabajo de manicura y deja acabados que a mano llevarían el triple de tiempo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Reduce muchísimo el tiempo de preparación y retirado.</li><li>Velocidad regulable para adaptarse a cada etapa.</li><li>Compatible con fresas estándar.</li><li>Herramienta clave para trabajar con volumen de clientas.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Colocá la fresa y asegurá el mandril.</li><li>Empezá con velocidad baja hasta tomar confianza.</li><li>Mantené el torno en movimiento sobre la uña.</li><li>Limpiá y guardá el equipo después de cada jornada.</li></ol><p><strong>Ideal para:</strong> manicuristas profesionales.</p>,Title,Default Title
lampara-simonaxund-5099-sunmini-uvx8,LAMPARA SIMONAxund 5099 SUNMINI UVX8,"<p><strong>Lampara Simona 5099 Sunmini UVX8</strong></p><p>Esta lámpara de uñas de Simona de la línea 5099 Sunmini UVX8 cura el semipermanente y el gel de forma pareja en todos los dedos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Curado uniforme: no quedan zonas blandas que después se levanten.</li><li>Tiempos preseleccionados para no adivinar.</li><li>LED de larga vida, sin cambiar tubos.</li><li>Espacio cómodo para la mano completa.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Colocá la mano completa dentro, con los dedos bien apoyados.</li><li>Seleccioná el tiempo que indique tu marca de esmalte.</li><li>Curá el pulgar aparte si no entra en la misma posición.</li><li>Limpiá el interior con un paño seco cada tanto.</li></ol><p><strong>Ideal para:</strong> manicura semipermanente y en gel.</p>",Title,Default Title
lampara-simonaxund-5107-sun-t5-72w,LAMPARA SIMONAxund 5107 SUN T5 72W,"<p><strong>Lampara Simona 5107 Sun T5 72W</strong></p><p>Esta lámpara de uñas de Simona de la línea 5107 Sun T5 72W cura el semipermanente y el gel de forma pareja en todos los dedos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Curado uniforme: no quedan zonas blandas que después se levanten.</li><li>Tiempos preseleccionados para no adivinar.</li><li>LED de larga vida, sin cambiar tubos.</li><li>Espacio cómodo para la mano completa.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Colocá la mano completa dentro, con los dedos bien apoyados.</li><li>Seleccioná el tiempo que indique tu marca de esmalte.</li><li>Curá el pulgar aparte si no entra en la misma posición.</li><li>Limpiá el interior con un paño seco cada tanto.</li></ol><p><strong>Ideal para:</strong> manicura semipermanente y en gel.</p>",Title,Default Title
lampara-simonaxund-5098-sun-s8-pro-268w,LAMPARA SIMONAxund 5098 SUN S8 PRO 268W,"<p><strong>Lampara Simona 5098 Sun S8 PRO 268W</strong></p><p>Esta lámpara de uñas de Simona de la línea 5098 Sun S8 PRO 268W cura el semipermanente y el gel de forma pareja en todos los dedos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Curado uniforme: no quedan zonas blandas que después se levanten.</li><li>Tiempos preseleccionados para no adivinar.</li><li>LED de larga vida, sin cambiar tubos.</li><li>Espacio cómodo para la mano completa.</li><li>Calidad profesional, la misma que se usa en salón.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Colocá la mano completa dentro, con los dedos bien apoyados.</li><li>Seleccioná el tiempo que indique tu marca de esmalte.</li><li>Curá el pulgar aparte si no entra en la misma posición.</li><li>Limpiá el interior con un paño seco cada tanto.</li></ol><p><strong>Ideal para:</strong> manicura semipermanente y en gel.</p>",Title,Default Title
broca-simonax7und-5007-puntas-pulidoras,BROCA SIMONAx7und 5007 PUNTAS PULIDORAS,"<p><strong>Broca Simona 7und 5007 Puntas Pulidoras</strong></p><p>Esta fresa para uñas de Simona de la línea 5007 Puntas Pulidoras en presentación de 7 unidades trabaja cutícula, limado y retirado de producto con el torno.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desbasta rápido y parejo, mucho más veloz que a mano.</li><li>Distintas formas y granos para cada etapa del trabajo.</li><li>Material resistente al uso intensivo.</li><li>Se esteriliza sin perder filo.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Elegí la fresa y la velocidad según la etapa del trabajo.</li><li>Trabajá en movimiento constante, nunca fija en un punto.</li><li>Mantené el ángulo correcto para no lastimar la lámina.</li><li>Esterilizá después de cada cliente.</li></ol><p><strong>Ideal para:</strong> manicuristas con torno.</p><p><strong>Tip Krika:</strong> Si la fresa calienta, estás presionando de más o quedándote quieta en un punto.</p>",Title,Default Title
broca-simonax7und-5008-puntas-pulidoras,BROCA SIMONAx7und 5008 PUNTAS PULIDORAS,"<p><strong>Broca Simona 7und 5008 Puntas Pulidoras</strong></p><p>Esta fresa para uñas de Simona de la línea 5008 Puntas Pulidoras en presentación de 7 unidades trabaja cutícula, limado y retirado de producto con el torno.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desbasta rápido y parejo, mucho más veloz que a mano.</li><li>Distintas formas y granos para cada etapa del trabajo.</li><li>Material resistente al uso intensivo.</li><li>Se esteriliza sin perder filo.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Elegí la fresa y la velocidad según la etapa del trabajo.</li><li>Trabajá en movimiento constante, nunca fija en un punto.</li><li>Mantené el ángulo correcto para no lastimar la lámina.</li><li>Esterilizá después de cada cliente.</li></ol><p><strong>Ideal para:</strong> manicuristas con torno.</p><p><strong>Tip Krika:</strong> Si la fresa calienta, estás presionando de más o quedándote quieta en un punto.</p>",Title,Default Title
cepillo-simonaxund-5350-redondo-pastel,CEPILLO SIMONAxund 5350 REDONDO PASTEL,"<p><strong>Cepillo Simona 5350 Redondo Pastel</strong></p><p>Este cepillo de Simona de la línea 5350 Redondo Pastel desenreda, da forma y reparte el brillo natural del cabello de raíz a puntas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desenreda con menos tirones y menos rotura que un peine común.</li><li>Reparte la grasa natural del cuero cabelludo hacia las puntas: más brillo sin producto.</li><li>Mango ergonómico, cómodo incluso en sesiones largas de brushing.</li><li>Fácil de limpiar y pensado para durar.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Empezá siempre por las puntas y subí de a poco hacia la raíz.</li><li>Sujetá el mechón por encima de donde cepillás para no tironear.</li><li>Para brushing, trabajá con el secador siguiendo el cepillo.</li><li>Limpiá el cepillo una vez por semana quitando el pelo acumulado.</li></ol><p><strong>Ideal para:</strong> desenredado diario, brushing y cuidado general del cabello.</p><p><strong>Tip Krika:</strong> Nunca cepilles el pelo empapado sin producto: es cuando más se rompe.</p>",Title,Default Title
cepillo-simonaxund-5351-masaje-escarcha,CEPILLO SIMONAxund 5351 MASAJE ESCARCHADO,"<p><strong>Cepillo Simona 5351 Masaje Escarchado</strong></p><p>Este cepillo de Simona de la línea 5351 Masaje Escarchado desenreda, da forma y reparte el brillo natural del cabello de raíz a puntas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desenreda con menos tirones y menos rotura que un peine común.</li><li>Reparte la grasa natural del cuero cabelludo hacia las puntas: más brillo sin producto.</li><li>Mango ergonómico, cómodo incluso en sesiones largas de brushing.</li><li>Fácil de limpiar y pensado para durar.</li><li>Con glitter, para los looks de noche y ocasiones especiales.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Empezá siempre por las puntas y subí de a poco hacia la raíz.</li><li>Sujetá el mechón por encima de donde cepillás para no tironear.</li><li>Para brushing, trabajá con el secador siguiendo el cepillo.</li><li>Limpiá el cepillo una vez por semana quitando el pelo acumulado.</li></ol><p><strong>Ideal para:</strong> desenredado diario, brushing y cuidado general del cabello.</p><p><strong>Tip Krika:</strong> Nunca cepilles el pelo empapado sin producto: es cuando más se rompe.</p>",Title,Default Title
cepillo-simonaxund-5783-tanglet-pastel,CEPILLO SIMONAxund 5783 TANGLE TEEZER PASTEL,"<p><strong>Cepillo Simona 5783 Tangle Teezer Pastel</strong></p><p>Este cepillo de Simona de la línea 5783 Tangle Teezer Pastel desenreda, da forma y reparte el brillo natural del cabello de raíz a puntas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desenreda con menos tirones y menos rotura que un peine común.</li><li>Reparte la grasa natural del cuero cabelludo hacia las puntas: más brillo sin producto.</li><li>Mango ergonómico, cómodo incluso en sesiones largas de brushing.</li><li>Fácil de limpiar y pensado para durar.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Empezá siempre por las puntas y subí de a poco hacia la raíz.</li><li>Sujetá el mechón por encima de donde cepillás para no tironear.</li><li>Para brushing, trabajá con el secador siguiendo el cepillo.</li><li>Limpiá el cepillo una vez por semana quitando el pelo acumulado.</li></ol><p><strong>Ideal para:</strong> desenredado diario, brushing y cuidado general del cabello.</p><p><strong>Tip Krika:</strong> Nunca cepilles el pelo empapado sin producto: es cuando más se rompe.</p>",Title,Default Title
cepillo-simonaxund-5788-masajeador-mango,CEPILLO SIMONAxund 5788 MASAJEADOR MANGO,"<p><strong>Cepillo Simona 5788 Masajeador Mango</strong></p><p>Este cepillo de Simona de la línea 5788 Masajeador Mango desenreda, da forma y reparte el brillo natural del cabello de raíz a puntas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desenreda con menos tirones y menos rotura que un peine común.</li><li>Reparte la grasa natural del cuero cabelludo hacia las puntas: más brillo sin producto.</li><li>Mango ergonómico, cómodo incluso en sesiones largas de brushing.</li><li>Fácil de limpiar y pensado para durar.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Empezá siempre por las puntas y subí de a poco hacia la raíz.</li><li>Sujetá el mechón por encima de donde cepillás para no tironear.</li><li>Para brushing, trabajá con el secador siguiendo el cepillo.</li><li>Limpiá el cepillo una vez por semana quitando el pelo acumulado.</li></ol><p><strong>Ideal para:</strong> desenredado diario, brushing y cuidado general del cabello.</p><p><strong>Tip Krika:</strong> Nunca cepilles el pelo empapado sin producto: es cuando más se rompe.</p>",Title,Default Title
rulos-simonax6und-5347-ctapa-grande,RULOS SIMONAx6und 5347 CON TAPA GRANDE,"<p><strong>Rulos Simona 6und 5347 Con Tapa Grande</strong></p><p>Este rubor de Simona de la línea 5347 Con Tapa Grande en presentación de 6 unidades devuelve color y dimensión al rostro para que el maquillaje no se vea plano.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmentación buena y construible: empezás suave y subís a gusto.</li><li>Se difumina sin esfuerzo y no deja manchones.</li><li>Da ese aspecto de buena cara que ninguna base consigue sola.</li><li>Combina bien con acabados mate y satinados.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el polvo.</li><li>Sonreí y aplicá sobre la parte alta de la mejilla.</li><li>Difuminá hacia la sien con movimientos suaves.</li><li>Si usás iluminador, ponelo sobre el pómulo, el arco de cupido y el lagrimal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y looks de fiesta.</p><p><strong>Tip Krika:</strong> Subir el rubor hacia la sien estira ópticamente el rostro. Bajarlo lo redondea.</p>",Title,Default Title
aplicador-simonax100und-pestanas,APLICADOR SIMONAx100und PESTANAS MICROAPLICADORES,<p><strong>Aplicador Simona 100und Pestanas Microaplicadores</strong></p><p>Este complemento de maquillaje de Simona de la línea Pestanas Microaplicadores en presentación de 100 unidades resuelve ese detalle que hace que el maquillaje quede realmente terminado.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pequeño pero se vuelve indispensable rápido.</li><li>Mejora la precisión del paso al que acompaña.</li><li>Práctico de guardar y de llevar.</li><li>Fácil de higienizar.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Usalo en el paso correspondiente del maquillaje.</li><li>Limpialo con regularidad.</li><li>Guardalo en el neceser para tenerlo siempre a mano.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y de evento.</p>,Title,Default Title
aplicador-simonax50und-labios,APLICADOR SIMONAx50und LABIOS MICROAPLICADORES,<p><strong>Aplicador Simona 50und Labios Microaplicadores</strong></p><p>Este complemento de maquillaje de Simona de la línea Labios Microaplicadores en presentación de 50 unidades resuelve ese detalle que hace que el maquillaje quede realmente terminado.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pequeño pero se vuelve indispensable rápido.</li><li>Mejora la precisión del paso al que acompaña.</li><li>Práctico de guardar y de llevar.</li><li>Fácil de higienizar.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Usalo en el paso correspondiente del maquillaje.</li><li>Limpialo con regularidad.</li><li>Guardalo en el neceser para tenerlo siempre a mano.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y de evento.</p>,Title,Default Title
calibrador-simonaxund-cejas,CALIBRADOR SIMONAxund CEJAS,<p><strong>Calibrador Simona Cejas</strong></p><p>Este complemento para cejas y pestañas de Simona de la línea Cejas completa el trabajo de la mirada con la herramienta correcta.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Precisión en una zona donde el error se nota mucho.</li><li>Fácil de manejar incluso si estás empezando.</li><li>Resistente y reutilizable.</li><li>Se higieniza sin problema entre usos.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Trabajá siempre con buena luz y sobre la piel limpia.</li><li>Desinfectá la herramienta antes y después de usarla.</li></ol><p><strong>Ideal para:</strong> trabajo de cejas y pestañas en casa o en cabina.</p>,Title,Default Title
mezclador-simonax50und-5323-pegampestan,MEZCLADOR SIMONAx50und 5323 PEGAMENTO DE PESTANAS,<p><strong>Mezclador Simona 50und 5323 Pegamento De Pestanas</strong></p><p>Este complemento para cejas y pestañas de Simona de la línea 5323 Pegamento De Pestanas en presentación de 50 unidades completa el trabajo de la mirada con la herramienta correcta.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Precisión en una zona donde el error se nota mucho.</li><li>Fácil de manejar incluso si estás empezando.</li><li>Resistente y reutilizable.</li><li>Se higieniza sin problema entre usos.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Trabajá siempre con buena luz y sobre la piel limpia.</li><li>Desinfectá la herramienta antes y después de usarla.</li></ol><p><strong>Ideal para:</strong> trabajo de cejas y pestañas en casa o en cabina.</p>,Title,Default Title
extractor-esp-simonaxund-5058-recar,EXTRACTOR ESPINILLAS SIMONAxund 5058 RECARGABLE,"<p><strong>Extractor Espinillas Simona 5058 Recargable</strong></p><p>Este accesorio de limpieza facial de Simona de la línea 5058 Recargable potencia la limpieza del rostro más allá de lo que hacen las manos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Limpieza más profunda que solo con los dedos.</li><li>Ayuda a que el limpiador rinda mejor.</li><li>Reutilizable y fácil de higienizar.</li><li>Se nota la diferencia en la textura de la piel.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Humedecé el accesorio y aplicá el limpiador.</li><li>Masajeá con movimientos suaves y circulares.</li><li>Enjuagá el rostro y el accesorio.</li><li>Dejalo secar al aire y reemplazalo según indique el fabricante.</li></ol><p><strong>Ideal para:</strong> limpieza facial profunda, una o dos veces por semana.</p><p><strong>Tip Krika:</strong> Si tenés acné activo o rosácea, mejor limpiá solo con las manos.</p>",Title,Default Title
espejo-simonaxund-5331-plegable-my-fold,ESPEJO SIMONAxund 5331 PLEGABLE MY FOLD,"<p><strong>Espejo Simona 5331 Plegable My Fold</strong></p><p>Este espejo de Simona de la línea 5331 Plegable My Fold te deja ver lo que estás haciendo, que en maquillaje es más de la mitad del trabajo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Reflejo nítido y sin distorsión.</li><li>Tamaño pensado para maquillarse con comodidad.</li><li>Muchos modelos incluyen aumento para cejas y delineado.</li><li>Resistente y fácil de limpiar.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Ubicalo donde tengas la mejor luz posible, idealmente natural.</li><li>Usá la cara con aumento para cejas, delineado y pestañas.</li><li>Limpiá la superficie con un paño suave.</li></ol><p><strong>Ideal para:</strong> maquillaje en casa y de viaje.</p><p><strong>Tip Krika:</strong> La luz importa más que el espejo: maquillate siempre de frente a una ventana si podés.</p>",Title,Default Title
raspacallos-simonaxund-5021-electrico,RASPACALLOS SIMONAxund 5021 ELECTRICO,<p><strong>Raspacallos Simona 5021 Electrico</strong></p><p>Este esmeril para pies de Simona de la línea 5021 Electrico elimina la piel dura del talón y devuelve suavidad al pie.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Retira callosidad de forma pareja y controlada.</li><li>Resultado visible desde el primer uso.</li><li>Mango que permite llegar cómodo al talón.</li><li>Lavable y reutilizable.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Remojá los pies 10 minutos en agua tibia.</li><li>Secá bien y pasá el esmeril sobre la zona dura.</li><li>No insistas hasta dejar la piel enrojecida.</li><li>Terminá con crema para pies y usalo una vez por semana.</li></ol><p><strong>Ideal para:</strong> pedicura en casa y talones resecos.</p>,Title,Default Title
drill-simonaxund-5018-sg702-recargable,DRILL SIMONAxund 5018 SG702 RECARGABLE,<p><strong>Drill Simona 5018 SG702 Recargable</strong></p><p>Este torno de uñas de Simona de la línea 5018 SG702 Recargable agiliza el trabajo de manicura y deja acabados que a mano llevarían el triple de tiempo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Reduce muchísimo el tiempo de preparación y retirado.</li><li>Velocidad regulable para adaptarse a cada etapa.</li><li>Compatible con fresas estándar.</li><li>Herramienta clave para trabajar con volumen de clientas.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Colocá la fresa y asegurá el mandril.</li><li>Empezá con velocidad baja hasta tomar confianza.</li><li>Mantené el torno en movimiento sobre la uña.</li><li>Limpiá y guardá el equipo después de cada jornada.</li></ol><p><strong>Ideal para:</strong> manicuristas profesionales.</p>,Title,Default Title
drill-simonaxund-5027-sg705-recargable,DRILL SIMONAxund 5027 SG705 RECARGABLE,<p><strong>Drill Simona 5027 SG705 Recargable</strong></p><p>Este torno de uñas de Simona de la línea 5027 SG705 Recargable agiliza el trabajo de manicura y deja acabados que a mano llevarían el triple de tiempo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Reduce muchísimo el tiempo de preparación y retirado.</li><li>Velocidad regulable para adaptarse a cada etapa.</li><li>Compatible con fresas estándar.</li><li>Herramienta clave para trabajar con volumen de clientas.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Colocá la fresa y asegurá el mandril.</li><li>Empezá con velocidad baja hasta tomar confianza.</li><li>Mantené el torno en movimiento sobre la uña.</li><li>Limpiá y guardá el equipo después de cada jornada.</li></ol><p><strong>Ideal para:</strong> manicuristas profesionales.</p>,Title,Default Title
broca-simonax7und-4185-puntas-pulidoras,BROCA SIMONAx7und 4185 PUNTAS PULIDORAS,"<p><strong>Broca Simona 7und 4185 Puntas Pulidoras</strong></p><p>Esta fresa para uñas de Simona de la línea 4185 Puntas Pulidoras en presentación de 7 unidades trabaja cutícula, limado y retirado de producto con el torno.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desbasta rápido y parejo, mucho más veloz que a mano.</li><li>Distintas formas y granos para cada etapa del trabajo.</li><li>Material resistente al uso intensivo.</li><li>Se esteriliza sin perder filo.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Elegí la fresa y la velocidad según la etapa del trabajo.</li><li>Trabajá en movimiento constante, nunca fija en un punto.</li><li>Mantené el ángulo correcto para no lastimar la lámina.</li><li>Esterilizá después de cada cliente.</li></ol><p><strong>Ideal para:</strong> manicuristas con torno.</p><p><strong>Tip Krika:</strong> Si la fresa calienta, estás presionando de más o quedándote quieta en un punto.</p>",Title,Default Title
broca-simonax7und-4180-puntas-pulidoras,BROCA SIMONAx7und 4180 PUNTAS PULIDORAS,"<p><strong>Broca Simona 7und 4180 Puntas Pulidoras</strong></p><p>Esta fresa para uñas de Simona de la línea 4180 Puntas Pulidoras en presentación de 7 unidades trabaja cutícula, limado y retirado de producto con el torno.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desbasta rápido y parejo, mucho más veloz que a mano.</li><li>Distintas formas y granos para cada etapa del trabajo.</li><li>Material resistente al uso intensivo.</li><li>Se esteriliza sin perder filo.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Elegí la fresa y la velocidad según la etapa del trabajo.</li><li>Trabajá en movimiento constante, nunca fija en un punto.</li><li>Mantené el ángulo correcto para no lastimar la lámina.</li><li>Esterilizá después de cada cliente.</li></ol><p><strong>Ideal para:</strong> manicuristas con torno.</p><p><strong>Tip Krika:</strong> Si la fresa calienta, estás presionando de más o quedándote quieta en un punto.</p>",Title,Default Title
broca-simonaxund-4170-barril-premium,BROCA SIMONAxund 4170 BARRIL PREMIUM,"<p><strong>Broca Simona 4170 Barril Premium</strong></p><p>Esta fresa para uñas de Simona de la línea 4170 Barril Premium trabaja cutícula, limado y retirado de producto con el torno.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desbasta rápido y parejo, mucho más veloz que a mano.</li><li>Distintas formas y granos para cada etapa del trabajo.</li><li>Material resistente al uso intensivo.</li><li>Se esteriliza sin perder filo.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Elegí la fresa y la velocidad según la etapa del trabajo.</li><li>Trabajá en movimiento constante, nunca fija en un punto.</li><li>Mantené el ángulo correcto para no lastimar la lámina.</li><li>Esterilizá después de cada cliente.</li></ol><p><strong>Ideal para:</strong> manicuristas con torno.</p><p><strong>Tip Krika:</strong> Si la fresa calienta, estás presionando de más o quedándote quieta en un punto.</p>",Title,Default Title
broca-simonaxund-4160-mazorca,BROCA SIMONAxund 4160 MAZORCA,"<p><strong>Broca Simona 4160 Mazorca</strong></p><p>Esta fresa para uñas de Simona de la línea 4160 Mazorca trabaja cutícula, limado y retirado de producto con el torno.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desbasta rápido y parejo, mucho más veloz que a mano.</li><li>Distintas formas y granos para cada etapa del trabajo.</li><li>Material resistente al uso intensivo.</li><li>Se esteriliza sin perder filo.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Elegí la fresa y la velocidad según la etapa del trabajo.</li><li>Trabajá en movimiento constante, nunca fija en un punto.</li><li>Mantené el ángulo correcto para no lastimar la lámina.</li><li>Esterilizá después de cada cliente.</li></ol><p><strong>Ideal para:</strong> manicuristas con torno.</p><p><strong>Tip Krika:</strong> Si la fresa calienta, estás presionando de más o quedándote quieta en un punto.</p>",Title,Default Title
rodillo-fac-simonaxund-7080-025mm-derma,RODILLO SIMONAxund 7080 0.25MM DERMA ROLLER,"<p><strong>Rodillo Simona 7080 0.25MM Derma Roller</strong></p><p>Este masajeador facial de Simona de la línea 7080 0.25MM Derma Roller activa la circulación y ayuda a desinflamar el rostro en pocos minutos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desinflama la cara hinchada de la mañana.</li><li>Momento de autocuidado que además relaja de verdad.</li><li>Ayuda a que las cremas y sérums penetren mejor.</li><li>Uso simple, no hace falta técnica profesional.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Aplicá antes un sérum o aceite para que deslice.</li><li>Trabajá siempre de adentro hacia afuera y de abajo hacia arriba.</li><li>Dedicá entre 5 y 10 minutos.</li><li>Limpiá el masajeador después de cada uso.</li></ol><p><strong>Ideal para:</strong> rostro hinchado, rutina de noche y momentos de autocuidado.</p><p><strong>Tip Krika:</strong> Guardalo en la heladera: frío desinflama el doble.</p>",Title,Default Title
cepillo-simonaxund-5775-redondo-cpeine,CEPILLO SIMONAxund 5775 REDONDO CONPEINE,"<p><strong>Cepillo Simona 5775 Redondo Conpeine</strong></p><p>Este cepillo de Simona de la línea 5775 Redondo Conpeine desenreda, da forma y reparte el brillo natural del cabello de raíz a puntas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desenreda con menos tirones y menos rotura que un peine común.</li><li>Reparte la grasa natural del cuero cabelludo hacia las puntas: más brillo sin producto.</li><li>Mango ergonómico, cómodo incluso en sesiones largas de brushing.</li><li>Fácil de limpiar y pensado para durar.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Empezá siempre por las puntas y subí de a poco hacia la raíz.</li><li>Sujetá el mechón por encima de donde cepillás para no tironear.</li><li>Para brushing, trabajá con el secador siguiendo el cepillo.</li><li>Limpiá el cepillo una vez por semana quitando el pelo acumulado.</li></ol><p><strong>Ideal para:</strong> desenredado diario, brushing y cuidado general del cabello.</p><p><strong>Tip Krika:</strong> Nunca cepilles el pelo empapado sin producto: es cuando más se rompe.</p>",Title,Default Title
cepillo-simonaxund-5706-cuadrado-mmader,CEPILLO SIMONAxund 5706 CUADRADO MANGO MADERA,"<p><strong>Cepillo Simona 5706 Cuadrado Mango Madera</strong></p><p>Este cepillo de Simona de la línea 5706 Cuadrado Mango Madera desenreda, da forma y reparte el brillo natural del cabello de raíz a puntas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desenreda con menos tirones y menos rotura que un peine común.</li><li>Reparte la grasa natural del cuero cabelludo hacia las puntas: más brillo sin producto.</li><li>Mango ergonómico, cómodo incluso en sesiones largas de brushing.</li><li>Fácil de limpiar y pensado para durar.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Empezá siempre por las puntas y subí de a poco hacia la raíz.</li><li>Sujetá el mechón por encima de donde cepillás para no tironear.</li><li>Para brushing, trabajá con el secador siguiendo el cepillo.</li><li>Limpiá el cepillo una vez por semana quitando el pelo acumulado.</li></ol><p><strong>Ideal para:</strong> desenredado diario, brushing y cuidado general del cabello.</p><p><strong>Tip Krika:</strong> Nunca cepilles el pelo empapado sin producto: es cuando más se rompe.</p>",Title,Default Title
cepillo-simonaxund-5771-ovalado,CEPILLO SIMONAxund 5771 OVALADO,"<p><strong>Cepillo Simona 5771 Ovalado</strong></p><p>Este cepillo de Simona de la línea 5771 Ovalado desenreda, da forma y reparte el brillo natural del cabello de raíz a puntas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desenreda con menos tirones y menos rotura que un peine común.</li><li>Reparte la grasa natural del cuero cabelludo hacia las puntas: más brillo sin producto.</li><li>Mango ergonómico, cómodo incluso en sesiones largas de brushing.</li><li>Fácil de limpiar y pensado para durar.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Empezá siempre por las puntas y subí de a poco hacia la raíz.</li><li>Sujetá el mechón por encima de donde cepillás para no tironear.</li><li>Para brushing, trabajá con el secador siguiendo el cepillo.</li><li>Limpiá el cepillo una vez por semana quitando el pelo acumulado.</li></ol><p><strong>Ideal para:</strong> desenredado diario, brushing y cuidado general del cabello.</p><p><strong>Tip Krika:</strong> Nunca cepilles el pelo empapado sin producto: es cuando más se rompe.</p>",Title,Default Title
cepillo-simonaxund-5772-desenredante,CEPILLO SIMONAxund 5772 DESENREDANTE,"<p><strong>Cepillo Simona 5772 Desenredante</strong></p><p>Este cepillo de Simona de la línea 5772 Desenredante desenreda, da forma y reparte el brillo natural del cabello de raíz a puntas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desenreda con menos tirones y menos rotura que un peine común.</li><li>Reparte la grasa natural del cuero cabelludo hacia las puntas: más brillo sin producto.</li><li>Mango ergonómico, cómodo incluso en sesiones largas de brushing.</li><li>Fácil de limpiar y pensado para durar.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Empezá siempre por las puntas y subí de a poco hacia la raíz.</li><li>Sujetá el mechón por encima de donde cepillás para no tironear.</li><li>Para brushing, trabajá con el secador siguiendo el cepillo.</li><li>Limpiá el cepillo una vez por semana quitando el pelo acumulado.</li></ol><p><strong>Ideal para:</strong> desenredado diario, brushing y cuidado general del cabello.</p><p><strong>Tip Krika:</strong> Nunca cepilles el pelo empapado sin producto: es cuando más se rompe.</p>",Title,Default Title
