Handle,Title,Body (HTML)
base-lulax30ml-02-mate,BASE LULAx30ml 02 MATE,"<p><strong>Base Lula 30 ml 02 Mate</strong></p><p>Esta base de maquillaje de Lula de la línea 02 Mate en presentación de 30 ml unifica el tono de la piel y deja una superficie pareja sobre la que construir todo el maquillaje.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cobertura graduable: una capa fina para el día, dos para la noche.</li><li>Se funde con la piel en lugar de quedar como una máscara.</li><li>No se cuartea ni marca las líneas de expresión si la piel está bien hidratada.</li><li>Base sólida para que el rubor, el contorno y el iluminador se difuminen bien.</li><li>Acabado mate, sin brillos y con ese aire sofisticado que no pasa de moda.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Empezá con la piel limpia e hidratada; esperá un par de minutos a que la crema absorba.</li><li>Aplicá primer si querés más duración y mejor acabado.</li><li>Poné pequeñas cantidades en frente, mejillas, nariz y mentón.</li><li>Difuminá con esponja húmeda o brocha, siempre desde el centro hacia afuera.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y de ocasión, en todo tipo de piel.</p><p><strong>Tip Krika:</strong> Probá el tono en la mandíbula, no en la mano: es la única forma de que no se note el corte con el cuello.</p>"
base-lulax30ml-04-mate,BASE LULAx30ml 04 MATE,"<p><strong>Base Lula 30 ml 04 Mate</strong></p><p>Esta base de maquillaje de Lula de la línea 04 Mate en presentación de 30 ml unifica el tono de la piel y deja una superficie pareja sobre la que construir todo el maquillaje.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cobertura graduable: una capa fina para el día, dos para la noche.</li><li>Se funde con la piel en lugar de quedar como una máscara.</li><li>No se cuartea ni marca las líneas de expresión si la piel está bien hidratada.</li><li>Base sólida para que el rubor, el contorno y el iluminador se difuminen bien.</li><li>Acabado mate, sin brillos y con ese aire sofisticado que no pasa de moda.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Empezá con la piel limpia e hidratada; esperá un par de minutos a que la crema absorba.</li><li>Aplicá primer si querés más duración y mejor acabado.</li><li>Poné pequeñas cantidades en frente, mejillas, nariz y mentón.</li><li>Difuminá con esponja húmeda o brocha, siempre desde el centro hacia afuera.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y de ocasión, en todo tipo de piel.</p><p><strong>Tip Krika:</strong> Probá el tono en la mandíbula, no en la mano: es la única forma de que no se note el corte con el cuello.</p>"
base-lulax30ml-06-mate,BASE LULAx30ml 06 MATE,"<p><strong>Base Lula 30 ml 06 Mate</strong></p><p>Esta base de maquillaje de Lula de la línea 06 Mate en presentación de 30 ml unifica el tono de la piel y deja una superficie pareja sobre la que construir todo el maquillaje.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Cobertura graduable: una capa fina para el día, dos para la noche.</li><li>Se funde con la piel en lugar de quedar como una máscara.</li><li>No se cuartea ni marca las líneas de expresión si la piel está bien hidratada.</li><li>Base sólida para que el rubor, el contorno y el iluminador se difuminen bien.</li><li>Acabado mate, sin brillos y con ese aire sofisticado que no pasa de moda.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Empezá con la piel limpia e hidratada; esperá un par de minutos a que la crema absorba.</li><li>Aplicá primer si querés más duración y mejor acabado.</li><li>Poné pequeñas cantidades en frente, mejillas, nariz y mentón.</li><li>Difuminá con esponja húmeda o brocha, siempre desde el centro hacia afuera.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y de ocasión, en todo tipo de piel.</p><p><strong>Tip Krika:</strong> Probá el tono en la mandíbula, no en la mano: es la única forma de que no se note el corte con el cuello.</p>"
brocha-lulax14und-kl19,BROCHA LULAx14und KL19,"<p><strong>Brocha Lula 14und KL19</strong></p><p>Esta brocha de maquillaje de Lula de la línea KL19 en presentación de 14 unidades aplica y difumina el producto mucho mejor de lo que jamás lo harán los dedos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El acabado cambia por completo: la buena herramienta rinde más que el buen producto.</li><li>Cerdas suaves que no rascan ni sueltan pelo.</li><li>Densidad pensada para la función específica de cada brocha.</li><li>Mango equilibrado que da control en los detalles.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Cargá poco producto y sacudí el exceso antes de llevar la brocha a la cara.</li><li>Aplicá con toques o movimientos circulares según el acabado que busques.</li><li>Difuminá siempre los bordes con una brocha limpia.</li><li>Lavala con jabón neutro una vez por semana y dejala secar en horizontal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y profesional.</p><p><strong>Tip Krika:</strong> Secá las brochas con las cerdas hacia abajo o en horizontal: si el agua llega a la virola, se despegan.</p>"
cepillo-lulaxund-ref-pe3-dorado,CEPILLO LULAxund REF PE3 DORADO,"<p><strong>Cepillo Lula Ref PE3 Dorado</strong></p><p>Este cepillo de Lula de la línea Ref PE3 Dorado desenreda, da forma y reparte el brillo natural del cabello de raíz a puntas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desenreda con menos tirones y menos rotura que un peine común.</li><li>Reparte la grasa natural del cuero cabelludo hacia las puntas: más brillo sin producto.</li><li>Mango ergonómico, cómodo incluso en sesiones largas de brushing.</li><li>Fácil de limpiar y pensado para durar.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Empezá siempre por las puntas y subí de a poco hacia la raíz.</li><li>Sujetá el mechón por encima de donde cepillás para no tironear.</li><li>Para brushing, trabajá con el secador siguiendo el cepillo.</li><li>Limpiá el cepillo una vez por semana quitando el pelo acumulado.</li></ol><p><strong>Ideal para:</strong> desenredado diario, brushing y cuidado general del cabello.</p><p><strong>Tip Krika:</strong> Nunca cepilles el pelo empapado sin producto: es cuando más se rompe.</p>"
contorno-lulax162g-3-tonos,CONTORNO LULAx16.2g 3 TONOS,"<p><strong>Contorno Lula 16.2 g 3 Tonos</strong></p><p>Este producto de contorno de Lula de la línea 3 Tonos en presentación de 16.2 g da profundidad y estructura al rostro con un efecto que se ve natural.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Define pómulos, mandíbula y nariz sin que se note el truco.</li><li>Tono pensado para generar sombra real, no una línea marrón.</li><li>Textura que se difumina fácil, que es todo en contorno.</li><li>Sirve también como bronceador para un efecto de piel con sol.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base.</li><li>Marcá bajo el pómulo, en las sienes y en la línea de la mandíbula.</li><li>Difuminá muchísimo con brocha limpia hasta que no queden bordes.</li><li>Terminá con rubor e iluminador para equilibrar.</li></ol><p><strong>Ideal para:</strong> looks definidos, fotografía y eventos.</p><p><strong>Tip Krika:</strong> Para contorno elegí un tono frío (gris-marrón); los tonos cálidos sirven para bronceador, no para sombra.</p>"
corrector-lulax12ml-02,CORRECTOR LULAx12ml 02,"<p><strong>Corrector Lula 12 ml 02</strong></p><p>Este corrector de Lula en presentación de 12 ml tapa ojeras, rojeces y marquitas justo donde hace falta, sin cargar el resto del rostro.</p><p><strong>Tono:</strong> 02</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alta cobertura en poco producto: corrige sin apelmazar.</li><li>Ilumina la zona de la ojera y levanta la mirada al instante.</li><li>Se difumina fácil y se funde con la base sin dejar bordes.</li><li>Sirve también para perfilar y limpiar el contorno de labios y cejas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base.</li><li>Para ojeras, dibujá un triángulo invertido bajo el ojo con la punta hacia la mejilla.</li><li>Difuminá con esponja húmeda dando pequeños toques, sin arrastrar.</li><li>Sellá con un poco de polvo suelto para que no se marque.</li></ol><p><strong>Ideal para:</strong> ojeras, imperfecciones puntuales y correcciones de tono.</p><p><strong>Tip Krika:</strong> Un corrector un tono más claro que tu base ilumina; del mismo tono, corrige. No es lo mismo.</p>"
corrector-lulax12ml-04,CORRECTOR LULAx12ml 04,"<p><strong>Corrector Lula 12 ml 04</strong></p><p>Este corrector de Lula en presentación de 12 ml tapa ojeras, rojeces y marquitas justo donde hace falta, sin cargar el resto del rostro.</p><p><strong>Tono:</strong> 04</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alta cobertura en poco producto: corrige sin apelmazar.</li><li>Ilumina la zona de la ojera y levanta la mirada al instante.</li><li>Se difumina fácil y se funde con la base sin dejar bordes.</li><li>Sirve también para perfilar y limpiar el contorno de labios y cejas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base.</li><li>Para ojeras, dibujá un triángulo invertido bajo el ojo con la punta hacia la mejilla.</li><li>Difuminá con esponja húmeda dando pequeños toques, sin arrastrar.</li><li>Sellá con un poco de polvo suelto para que no se marque.</li></ol><p><strong>Ideal para:</strong> ojeras, imperfecciones puntuales y correcciones de tono.</p><p><strong>Tip Krika:</strong> Un corrector un tono más claro que tu base ilumina; del mismo tono, corrige. No es lo mismo.</p>"
corrector-lulax12ml-06,CORRECTOR LULAx12ml 06,"<p><strong>Corrector Lula 12 ml 06</strong></p><p>Este corrector de Lula en presentación de 12 ml tapa ojeras, rojeces y marquitas justo donde hace falta, sin cargar el resto del rostro.</p><p><strong>Tono:</strong> 06</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Alta cobertura en poco producto: corrige sin apelmazar.</li><li>Ilumina la zona de la ojera y levanta la mirada al instante.</li><li>Se difumina fácil y se funde con la base sin dejar bordes.</li><li>Sirve también para perfilar y limpiar el contorno de labios y cejas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base.</li><li>Para ojeras, dibujá un triángulo invertido bajo el ojo con la punta hacia la mejilla.</li><li>Difuminá con esponja húmeda dando pequeños toques, sin arrastrar.</li><li>Sellá con un poco de polvo suelto para que no se marque.</li></ol><p><strong>Ideal para:</strong> ojeras, imperfecciones puntuales y correcciones de tono.</p><p><strong>Tip Krika:</strong> Un corrector un tono más claro que tu base ilumina; del mismo tono, corrige. No es lo mismo.</p>"
delineador-lulax3g-cejas-betun-cafe,DELINEADOR LULAx3g CEJAS BETUN CAFE,"<p><strong>Delineador Lula 3 g Cejas Betun Cafe</strong></p><p>Este delineador de Lula de la línea Cejas Betun Cafe en presentación de 3 g define la mirada con el trazo justo, del más discreto al más gráfico.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Trazo preciso y de color intenso desde la primera pasada.</li><li>Buena duración: no se corre ni se transfiere al párpado móvil.</li><li>Permite desde una línea fina hasta un delineado gráfico.</li><li>Se retira fácil con desmaquillante bifásico.</li><li>Con cafeína, un activo habitual en rutinas reafirmantes.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Apoyá el codo en una superficie firme para no temblar.</li><li>Trazá pequeños guiones pegados a la línea de las pestañas y después unilos.</li><li>Para el rabito, seguí la prolongación imaginaria de la línea inferior del ojo.</li><li>Corregí el borde con un hisopo y un poco de desmaquillante.</li></ol><p><strong>Ideal para:</strong> delineado diario, cat eye y maquillajes de noche.</p><p><strong>Tip Krika:</strong> Si te tiembla el pulso, delineá con el ojo abierto y mirando al frente en el espejo.</p>"
delineador-lulax3g-cejas-betun-claro,DELINEADOR LULAx3g CEJAS BETUN CLARO,"<p><strong>Delineador Lula 3 g Cejas Betun Claro</strong></p><p>Este delineador de Lula de la línea Cejas Betun Claro en presentación de 3 g define la mirada con el trazo justo, del más discreto al más gráfico.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Trazo preciso y de color intenso desde la primera pasada.</li><li>Buena duración: no se corre ni se transfiere al párpado móvil.</li><li>Permite desde una línea fina hasta un delineado gráfico.</li><li>Se retira fácil con desmaquillante bifásico.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Apoyá el codo en una superficie firme para no temblar.</li><li>Trazá pequeños guiones pegados a la línea de las pestañas y después unilos.</li><li>Para el rabito, seguí la prolongación imaginaria de la línea inferior del ojo.</li><li>Corregí el borde con un hisopo y un poco de desmaquillante.</li></ol><p><strong>Ideal para:</strong> delineado diario, cat eye y maquillajes de noche.</p><p><strong>Tip Krika:</strong> Si te tiembla el pulso, delineá con el ojo abierto y mirando al frente en el espejo.</p>"
delineador-lulax3g-cejas-betun-negro,DELINEADOR LULAx3g CEJAS BETUN NEGRO,"<p><strong>Delineador Lula 3 g Cejas Betun Negro</strong></p><p>Este delineador de Lula de la línea Cejas Betun Negro en presentación de 3 g define la mirada con el trazo justo, del más discreto al más gráfico.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Trazo preciso y de color intenso desde la primera pasada.</li><li>Buena duración: no se corre ni se transfiere al párpado móvil.</li><li>Permite desde una línea fina hasta un delineado gráfico.</li><li>Se retira fácil con desmaquillante bifásico.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Apoyá el codo en una superficie firme para no temblar.</li><li>Trazá pequeños guiones pegados a la línea de las pestañas y después unilos.</li><li>Para el rabito, seguí la prolongación imaginaria de la línea inferior del ojo.</li><li>Corregí el borde con un hisopo y un poco de desmaquillante.</li></ol><p><strong>Ideal para:</strong> delineado diario, cat eye y maquillajes de noche.</p><p><strong>Tip Krika:</strong> Si te tiembla el pulso, delineá con el ojo abierto y mirando al frente en el espejo.</p>"
fijador-maq-lulax90ml-coco,FIJADOR MAQUILLAJE LULAx90ml COCO,"<p><strong>Fijador Maquillaje Lula 90 ml Coco</strong></p><p>Este fijador de maquillaje de Lula de la línea Coco en presentación de 90 ml sella el trabajo terminado y le suma horas de duración.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El maquillaje aguanta calor, humedad y jornada larga.</li><li>Quita el efecto polvoriento y devuelve un acabado de piel real.</li><li>Funde las capas de producto entre sí, así no se ven separadas.</li><li>Refresca el rostro en cualquier momento del día.</li><li>Con coco, que nutre en profundidad y deja un aroma tropical difícil de resistir.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Agitá el envase antes de usar.</li><li>Cerrá los ojos y pulverizá a unos 20 o 30 cm en forma de X y de T.</li><li>Dejá secar al aire, sin tocar ni secar con las manos.</li><li>También podés rociar la esponja antes de difuminar para un acabado más jugoso.</li></ol><p><strong>Ideal para:</strong> eventos, climas cálidos y maquillajes de larga duración.</p><p><strong>Tip Krika:</strong> Rociar la brocha con fijador antes de aplicar sombras intensifica muchísimo el pigmento.</p>"
fijador-maq-lulax90ml-neutro,FIJADOR MAQUILLAJE LULAx90ml NEUTRO,"<p><strong>Fijador Maquillaje Lula 90 ml Neutro</strong></p><p>Este fijador de maquillaje de Lula de la línea Neutro en presentación de 90 ml sella el trabajo terminado y le suma horas de duración.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El maquillaje aguanta calor, humedad y jornada larga.</li><li>Quita el efecto polvoriento y devuelve un acabado de piel real.</li><li>Funde las capas de producto entre sí, así no se ven separadas.</li><li>Refresca el rostro en cualquier momento del día.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Agitá el envase antes de usar.</li><li>Cerrá los ojos y pulverizá a unos 20 o 30 cm en forma de X y de T.</li><li>Dejá secar al aire, sin tocar ni secar con las manos.</li><li>También podés rociar la esponja antes de difuminar para un acabado más jugoso.</li></ol><p><strong>Ideal para:</strong> eventos, climas cálidos y maquillajes de larga duración.</p><p><strong>Tip Krika:</strong> Rociar la brocha con fijador antes de aplicar sombras intensifica muchísimo el pigmento.</p>"
iluminador-lulax100ml-spray,ILUMINADOR LULAx100ml SPRAY,"<p><strong>Iluminador Lula 100 ml Spray</strong></p><p>Este rubor de Lula de la línea Spray en presentación de 100 ml devuelve color y dimensión al rostro para que el maquillaje no se vea plano.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmentación buena y construible: empezás suave y subís a gusto.</li><li>Se difumina sin esfuerzo y no deja manchones.</li><li>Da ese aspecto de buena cara que ninguna base consigue sola.</li><li>Combina bien con acabados mate y satinados.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el polvo.</li><li>Sonreí y aplicá sobre la parte alta de la mejilla.</li><li>Difuminá hacia la sien con movimientos suaves.</li><li>Si usás iluminador, ponelo sobre el pómulo, el arco de cupido y el lagrimal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y looks de fiesta.</p><p><strong>Tip Krika:</strong> Subir el rubor hacia la sien estira ópticamente el rostro. Bajarlo lo redondea.</p>"
iluminador-lulax10g-duo-02-rubor,ILUMINADOR LULAx10g DUO 02 RUBOR,"<p><strong>Iluminador Lula 10 g Duo 02 Rubor</strong></p><p>Este rubor de Lula de la línea Duo 02 Rubor en presentación de 10 g devuelve color y dimensión al rostro para que el maquillaje no se vea plano.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmentación buena y construible: empezás suave y subís a gusto.</li><li>Se difumina sin esfuerzo y no deja manchones.</li><li>Da ese aspecto de buena cara que ninguna base consigue sola.</li><li>Combina bien con acabados mate y satinados.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el polvo.</li><li>Sonreí y aplicá sobre la parte alta de la mejilla.</li><li>Difuminá hacia la sien con movimientos suaves.</li><li>Si usás iluminador, ponelo sobre el pómulo, el arco de cupido y el lagrimal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y looks de fiesta.</p><p><strong>Tip Krika:</strong> Subir el rubor hacia la sien estira ópticamente el rostro. Bajarlo lo redondea.</p>"
iluminador-lulax4g-02,ILUMINADOR LULAx4g 02,"<p><strong>Iluminador Lula 4 g 02</strong></p><p>Este rubor de Lula en presentación de 4 g devuelve color y dimensión al rostro para que el maquillaje no se vea plano.</p><p><strong>Tono:</strong> 02</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmentación buena y construible: empezás suave y subís a gusto.</li><li>Se difumina sin esfuerzo y no deja manchones.</li><li>Da ese aspecto de buena cara que ninguna base consigue sola.</li><li>Combina bien con acabados mate y satinados.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el polvo.</li><li>Sonreí y aplicá sobre la parte alta de la mejilla.</li><li>Difuminá hacia la sien con movimientos suaves.</li><li>Si usás iluminador, ponelo sobre el pómulo, el arco de cupido y el lagrimal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y looks de fiesta.</p><p><strong>Tip Krika:</strong> Subir el rubor hacia la sien estira ópticamente el rostro. Bajarlo lo redondea.</p>"
iluminador-lulax4g-04,ILUMINADOR LULAx4g 04,"<p><strong>Iluminador Lula 4 g 04</strong></p><p>Este rubor de Lula en presentación de 4 g devuelve color y dimensión al rostro para que el maquillaje no se vea plano.</p><p><strong>Tono:</strong> 04</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmentación buena y construible: empezás suave y subís a gusto.</li><li>Se difumina sin esfuerzo y no deja manchones.</li><li>Da ese aspecto de buena cara que ninguna base consigue sola.</li><li>Combina bien con acabados mate y satinados.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el polvo.</li><li>Sonreí y aplicá sobre la parte alta de la mejilla.</li><li>Difuminá hacia la sien con movimientos suaves.</li><li>Si usás iluminador, ponelo sobre el pómulo, el arco de cupido y el lagrimal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y looks de fiesta.</p><p><strong>Tip Krika:</strong> Subir el rubor hacia la sien estira ópticamente el rostro. Bajarlo lo redondea.</p>"
iluminador-lulax4g-06,ILUMINADOR LULAx4g 06,"<p><strong>Iluminador Lula 4 g 06</strong></p><p>Este rubor de Lula en presentación de 4 g devuelve color y dimensión al rostro para que el maquillaje no se vea plano.</p><p><strong>Tono:</strong> 06</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmentación buena y construible: empezás suave y subís a gusto.</li><li>Se difumina sin esfuerzo y no deja manchones.</li><li>Da ese aspecto de buena cara que ninguna base consigue sola.</li><li>Combina bien con acabados mate y satinados.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el polvo.</li><li>Sonreí y aplicá sobre la parte alta de la mejilla.</li><li>Difuminá hacia la sien con movimientos suaves.</li><li>Si usás iluminador, ponelo sobre el pómulo, el arco de cupido y el lagrimal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y looks de fiesta.</p><p><strong>Tip Krika:</strong> Subir el rubor hacia la sien estira ópticamente el rostro. Bajarlo lo redondea.</p>"
kit-de-brocha-lula-kl16-x8und-rosy,KIT BROCHAS LULAx8und KL16 ROSY,"<p><strong>Kit Brochas Lula 8und KL16 Rosy</strong></p><p>Esta brocha de maquillaje de Lula de la línea KL16 Rosy en presentación de 8 unidades aplica y difumina el producto mucho mejor de lo que jamás lo harán los dedos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El acabado cambia por completo: la buena herramienta rinde más que el buen producto.</li><li>Cerdas suaves que no rascan ni sueltan pelo.</li><li>Densidad pensada para la función específica de cada brocha.</li><li>Mango equilibrado que da control en los detalles.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Cargá poco producto y sacudí el exceso antes de llevar la brocha a la cara.</li><li>Aplicá con toques o movimientos circulares según el acabado que busques.</li><li>Difuminá siempre los bordes con una brocha limpia.</li><li>Lavala con jabón neutro una vez por semana y dejala secar en horizontal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y profesional.</p><p><strong>Tip Krika:</strong> Secá las brochas con las cerdas hacia abajo o en horizontal: si el agua llega a la virola, se despegan.</p>"
kit-fac-lulax5und-cejas-ktcjlu02,KIT FACIAL LULAx5und CEJAS KTCJLU04,"<p><strong>Kit Facial Lula 5und Cejas KTCJLU04</strong></p><p>Este kit facial de Lula de la línea Cejas KTCJLU04 en presentación de 5 unidades arma una rutina completa con productos que fueron pensados para trabajar juntos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Rutina completa sin tener que investigar qué combina con qué.</li><li>Mejor precio que comprando cada paso por separado.</li><li>Los productos de una misma línea se potencian entre sí.</li><li>Muy buena opción para regalar o para empezar a cuidarse la piel.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Seguí el orden indicado: limpieza, tónico, tratamiento e hidratación.</li><li>Respetá los tiempos de cada paso.</li><li>Sostené la rutina al menos 4 semanas para evaluar resultados.</li></ol><p><strong>Ideal para:</strong> quien está armando su primera rutina facial o quiere cambiarla completa.</p>"
papel-fac-lulax50und-carbon,PAPEL FACIAL LULAx50und CARBON,"<p><strong>Papel Facial Lula 50und Carbon</strong></p><p>Esta banda facial de Lula de la línea Carbon en presentación de 50 unidades retira los puntos negros de la nariz de forma mecánica y visible.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Resultado que se ve en la banda al retirarla.</li><li>Uso rápido: 10 o 15 minutos.</li><li>Se aplica solo donde hace falta.</li><li>Práctica para incluir en la rutina semanal.</li><li>Con carbón activado, que arrastra impurezas y exceso de grasa.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Humedecé bien la zona: sin agua, la banda no adhiere.</li><li>Aplicá la banda y presioná para que se adapte.</li><li>Esperá a que endurezca, entre 10 y 15 minutos.</li><li>Retirá despacio desde los bordes hacia el centro y enjuagá.</li></ol><p><strong>Ideal para:</strong> puntos negros en nariz, mentón y frente.</p><p><strong>Tip Krika:</strong> Después de usarla, pasá un tónico: el poro queda abierto y conviene cerrarlo.</p>"
rubor-lulax385g-02,RUBOR LULAx3.85g 02,"<p><strong>Rubor Lula 3.85 g 02</strong></p><p>Este rubor de Lula en presentación de 3.85 g devuelve color y dimensión al rostro para que el maquillaje no se vea plano.</p><p><strong>Tono:</strong> 02</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmentación buena y construible: empezás suave y subís a gusto.</li><li>Se difumina sin esfuerzo y no deja manchones.</li><li>Da ese aspecto de buena cara que ninguna base consigue sola.</li><li>Combina bien con acabados mate y satinados.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el polvo.</li><li>Sonreí y aplicá sobre la parte alta de la mejilla.</li><li>Difuminá hacia la sien con movimientos suaves.</li><li>Si usás iluminador, ponelo sobre el pómulo, el arco de cupido y el lagrimal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y looks de fiesta.</p><p><strong>Tip Krika:</strong> Subir el rubor hacia la sien estira ópticamente el rostro. Bajarlo lo redondea.</p>"
rubor-lulax385g-04,RUBOR LULAx3.85g 04,"<p><strong>Rubor Lula 3.85 g 04</strong></p><p>Este rubor de Lula en presentación de 3.85 g devuelve color y dimensión al rostro para que el maquillaje no se vea plano.</p><p><strong>Tono:</strong> 04</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmentación buena y construible: empezás suave y subís a gusto.</li><li>Se difumina sin esfuerzo y no deja manchones.</li><li>Da ese aspecto de buena cara que ninguna base consigue sola.</li><li>Combina bien con acabados mate y satinados.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el polvo.</li><li>Sonreí y aplicá sobre la parte alta de la mejilla.</li><li>Difuminá hacia la sien con movimientos suaves.</li><li>Si usás iluminador, ponelo sobre el pómulo, el arco de cupido y el lagrimal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y looks de fiesta.</p><p><strong>Tip Krika:</strong> Subir el rubor hacia la sien estira ópticamente el rostro. Bajarlo lo redondea.</p>"
rubor-lulax385g-06,RUBOR LULAx3.85g 06,"<p><strong>Rubor Lula 3.85 g 06</strong></p><p>Este rubor de Lula en presentación de 3.85 g devuelve color y dimensión al rostro para que el maquillaje no se vea plano.</p><p><strong>Tono:</strong> 06</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmentación buena y construible: empezás suave y subís a gusto.</li><li>Se difumina sin esfuerzo y no deja manchones.</li><li>Da ese aspecto de buena cara que ninguna base consigue sola.</li><li>Combina bien con acabados mate y satinados.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el polvo.</li><li>Sonreí y aplicá sobre la parte alta de la mejilla.</li><li>Difuminá hacia la sien con movimientos suaves.</li><li>Si usás iluminador, ponelo sobre el pómulo, el arco de cupido y el lagrimal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y looks de fiesta.</p><p><strong>Tip Krika:</strong> Subir el rubor hacia la sien estira ópticamente el rostro. Bajarlo lo redondea.</p>"
set-brochas-lulax10und-kl14,SET BROCHAS LULAx10und KL14,"<p><strong>Set Brochas Lula 10und KL14</strong></p><p>Esta brocha de maquillaje de Lula de la línea KL14 en presentación de 10 unidades aplica y difumina el producto mucho mejor de lo que jamás lo harán los dedos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El acabado cambia por completo: la buena herramienta rinde más que el buen producto.</li><li>Cerdas suaves que no rascan ni sueltan pelo.</li><li>Densidad pensada para la función específica de cada brocha.</li><li>Mango equilibrado que da control en los detalles.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Cargá poco producto y sacudí el exceso antes de llevar la brocha a la cara.</li><li>Aplicá con toques o movimientos circulares según el acabado que busques.</li><li>Difuminá siempre los bordes con una brocha limpia.</li><li>Lavala con jabón neutro una vez por semana y dejala secar en horizontal.</li></ol><p><strong>Ideal para:</strong> maquillaje diario y profesional.</p><p><strong>Tip Krika:</strong> Secá las brochas con las cerdas hacia abajo o en horizontal: si el agua llega a la virola, se despegan.</p>"
