Handle,Title,Body (HTML)
delineador-samyx5g-ojos-05-dorado,DELINEADOR SAMYx5g OJOS 05 DORADO,"<p><strong>Delineador Samy 5 g Ojos 05 Dorado</strong></p><p>Este delineador de Samy de la línea Ojos 05 Dorado en presentación de 5 g define la mirada con el trazo justo, del más discreto al más gráfico.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Trazo preciso y de color intenso desde la primera pasada.</li><li>Buena duración: no se corre ni se transfiere al párpado móvil.</li><li>Permite desde una línea fina hasta un delineado gráfico.</li><li>Se retira fácil con desmaquillante bifásico.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Apoyá el codo en una superficie firme para no temblar.</li><li>Trazá pequeños guiones pegados a la línea de las pestañas y después unilos.</li><li>Para el rabito, seguí la prolongación imaginaria de la línea inferior del ojo.</li><li>Corregí el borde con un hisopo y un poco de desmaquillante.</li></ol><p><strong>Ideal para:</strong> delineado diario, cat eye y maquillajes de noche.</p><p><strong>Tip Krika:</strong> Si te tiembla el pulso, delineá con el ojo abierto y mirando al frente en el espejo.</p>"
lapiz-delin-samyx23gsacap-beige,LAPIZ DELINEADOR SAMYx2.3G+SACAPILAR BEI,"<p><strong>Lapiz Delineador Samy 2.3 G+SACAPILAR Bei</strong></p><p>Este delineador de Samy de la línea +SACAPILAR Bei en presentación de 2.3 g define la mirada con el trazo justo, del más discreto al más gráfico.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Trazo preciso y de color intenso desde la primera pasada.</li><li>Buena duración: no se corre ni se transfiere al párpado móvil.</li><li>Permite desde una línea fina hasta un delineado gráfico.</li><li>Se retira fácil con desmaquillante bifásico.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Apoyá el codo en una superficie firme para no temblar.</li><li>Trazá pequeños guiones pegados a la línea de las pestañas y después unilos.</li><li>Para el rabito, seguí la prolongación imaginaria de la línea inferior del ojo.</li><li>Corregí el borde con un hisopo y un poco de desmaquillante.</li></ol><p><strong>Ideal para:</strong> delineado diario, cat eye y maquillajes de noche.</p><p><strong>Tip Krika:</strong> Si te tiembla el pulso, delineá con el ojo abierto y mirando al frente en el espejo.</p>"
lapiz-delin-samyx23gsacap-canela,LAPIZ DELINEADOR SAMYx2.3G+SACAPILAR CAN,"<p><strong>Lapiz Delineador Samy 2.3 G+SACAPILAR Can</strong></p><p>Este delineador de Samy de la línea +SACAPILAR Can en presentación de 2.3 g define la mirada con el trazo justo, del más discreto al más gráfico.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Trazo preciso y de color intenso desde la primera pasada.</li><li>Buena duración: no se corre ni se transfiere al párpado móvil.</li><li>Permite desde una línea fina hasta un delineado gráfico.</li><li>Se retira fácil con desmaquillante bifásico.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Apoyá el codo en una superficie firme para no temblar.</li><li>Trazá pequeños guiones pegados a la línea de las pestañas y después unilos.</li><li>Para el rabito, seguí la prolongación imaginaria de la línea inferior del ojo.</li><li>Corregí el borde con un hisopo y un poco de desmaquillante.</li></ol><p><strong>Ideal para:</strong> delineado diario, cat eye y maquillajes de noche.</p><p><strong>Tip Krika:</strong> Si te tiembla el pulso, delineá con el ojo abierto y mirando al frente en el espejo.</p>"
lapiz-delin-samyx23gsacap-late,LAPIZ DELINEADOR SAMYx2.3G+SACAPILAR LAT,"<p><strong>Lapiz Delineador Samy 2.3 G+SACAPILAR Lat</strong></p><p>Este delineador de Samy de la línea +SACAPILAR Lat en presentación de 2.3 g define la mirada con el trazo justo, del más discreto al más gráfico.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Trazo preciso y de color intenso desde la primera pasada.</li><li>Buena duración: no se corre ni se transfiere al párpado móvil.</li><li>Permite desde una línea fina hasta un delineado gráfico.</li><li>Se retira fácil con desmaquillante bifásico.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Apoyá el codo en una superficie firme para no temblar.</li><li>Trazá pequeños guiones pegados a la línea de las pestañas y después unilos.</li><li>Para el rabito, seguí la prolongación imaginaria de la línea inferior del ojo.</li><li>Corregí el borde con un hisopo y un poco de desmaquillante.</li></ol><p><strong>Ideal para:</strong> delineado diario, cat eye y maquillajes de noche.</p><p><strong>Tip Krika:</strong> Si te tiembla el pulso, delineá con el ojo abierto y mirando al frente en el espejo.</p>"
lapiz-delin-samyx23gsacap-salmon,LAPIZ DELINEADOR SAMYx2.3G+SACAPILAR SAL,"<p><strong>Lapiz Delineador Samy 2.3 G+SACAPILAR Sal</strong></p><p>Este delineador de Samy de la línea +SACAPILAR Sal en presentación de 2.3 g define la mirada con el trazo justo, del más discreto al más gráfico.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Trazo preciso y de color intenso desde la primera pasada.</li><li>Buena duración: no se corre ni se transfiere al párpado móvil.</li><li>Permite desde una línea fina hasta un delineado gráfico.</li><li>Se retira fácil con desmaquillante bifásico.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Apoyá el codo en una superficie firme para no temblar.</li><li>Trazá pequeños guiones pegados a la línea de las pestañas y después unilos.</li><li>Para el rabito, seguí la prolongación imaginaria de la línea inferior del ojo.</li><li>Corregí el borde con un hisopo y un poco de desmaquillante.</li></ol><p><strong>Ideal para:</strong> delineado diario, cat eye y maquillajes de noche.</p><p><strong>Tip Krika:</strong> Si te tiembla el pulso, delineá con el ojo abierto y mirando al frente en el espejo.</p>"
polvo-samyx55g-suelto-1-celestial-ilumi,POLVO SAMYx5.5 SUELTO ILUMINADOR 01 STIAL,"<p><strong>Polvo Samy 5.5 Suelto Iluminador 01 Stial</strong></p><p>Este polvo de Samy sella el maquillaje, controla los brillos y deja la piel con acabado uniforme.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Fija la base y hace que el maquillaje aguante muchas más horas.</li><li>Controla el brillo de la zona T sin resecar el resto del rostro.</li><li>Se puede retocar durante el día sin que el maquillaje se acumule.</li><li>Textura fina que no marca poros ni líneas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el corrector.</li><li>Cargá la brocha, sacudí el exceso y presioná suavemente sobre la piel.</li><li>Insistí en la zona T, que es donde primero aparece el brillo.</li><li>Para retocar durante el día, usá papel matificante antes de sumar más polvo.</li></ol><p><strong>Ideal para:</strong> pieles mixtas y grasas, y cualquier maquillaje que tenga que durar.</p><p><strong>Tip Krika:</strong> Presioná el polvo en lugar de barrerlo: así no arrastrás la base que pusiste debajo.</p>"
polvo-samyx55g-suelto-2-golden-hour-ilu,POLVO SAMYx5.5g SUELTO ILUMINADOR 2 EN HOUR,"<p><strong>Polvo Samy 5.5 g Suelto Iluminador 2 En Hour</strong></p><p>Este polvo de Samy de la línea Suelto Iluminador 2 En Hour en presentación de 5.5 g sella el maquillaje, controla los brillos y deja la piel con acabado uniforme.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Fija la base y hace que el maquillaje aguante muchas más horas.</li><li>Controla el brillo de la zona T sin resecar el resto del rostro.</li><li>Se puede retocar durante el día sin que el maquillaje se acumule.</li><li>Textura fina que no marca poros ni líneas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el corrector.</li><li>Cargá la brocha, sacudí el exceso y presioná suavemente sobre la piel.</li><li>Insistí en la zona T, que es donde primero aparece el brillo.</li><li>Para retocar durante el día, usá papel matificante antes de sumar más polvo.</li></ol><p><strong>Ideal para:</strong> pieles mixtas y grasas, y cualquier maquillaje que tenga que durar.</p><p><strong>Tip Krika:</strong> Presioná el polvo en lugar de barrerlo: así no arrastrás la base que pusiste debajo.</p>"
polvo-samyx55g-suelto-3-quartz-dream-il,POLVO SAMYx5.5g SUELTO ILUMINADOR 3 TZ DREAM,"<p><strong>Polvo Samy 5.5 g Suelto Iluminador 3 Tz Dream</strong></p><p>Este polvo de Samy de la línea Suelto Iluminador 3 Tz Dream en presentación de 5.5 g sella el maquillaje, controla los brillos y deja la piel con acabado uniforme.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Fija la base y hace que el maquillaje aguante muchas más horas.</li><li>Controla el brillo de la zona T sin resecar el resto del rostro.</li><li>Se puede retocar durante el día sin que el maquillaje se acumule.</li><li>Textura fina que no marca poros ni líneas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el corrector.</li><li>Cargá la brocha, sacudí el exceso y presioná suavemente sobre la piel.</li><li>Insistí en la zona T, que es donde primero aparece el brillo.</li><li>Para retocar durante el día, usá papel matificante antes de sumar más polvo.</li></ol><p><strong>Ideal para:</strong> pieles mixtas y grasas, y cualquier maquillaje que tenga que durar.</p><p><strong>Tip Krika:</strong> Presioná el polvo en lugar de barrerlo: así no arrastrás la base que pusiste debajo.</p>"
polvo-samyx55g-suelto-4-love-potion-ilu,POLVO SAMYx5.5g SUELTO ILUMINADOR 4 POTION,"<p><strong>Polvo Samy 5.5 g Suelto Iluminador 4 Potion</strong></p><p>Este polvo de Samy de la línea Suelto Iluminador 4 Potion en presentación de 5.5 g sella el maquillaje, controla los brillos y deja la piel con acabado uniforme.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Fija la base y hace que el maquillaje aguante muchas más horas.</li><li>Controla el brillo de la zona T sin resecar el resto del rostro.</li><li>Se puede retocar durante el día sin que el maquillaje se acumule.</li><li>Textura fina que no marca poros ni líneas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el corrector.</li><li>Cargá la brocha, sacudí el exceso y presioná suavemente sobre la piel.</li><li>Insistí en la zona T, que es donde primero aparece el brillo.</li><li>Para retocar durante el día, usá papel matificante antes de sumar más polvo.</li></ol><p><strong>Ideal para:</strong> pieles mixtas y grasas, y cualquier maquillaje que tenga que durar.</p><p><strong>Tip Krika:</strong> Presioná el polvo en lugar de barrerlo: así no arrastrás la base que pusiste debajo.</p>"
polvo-samyx55g-suelto-5-amethyst-ilumin,POLVO SAMYx5.5g SUELTO ILUMINADOR 5 HYST,"<p><strong>Polvo Samy 5.5 g Suelto Iluminador 5 Hyst</strong></p><p>Este polvo de Samy de la línea Suelto Iluminador 5 Hyst en presentación de 5.5 g sella el maquillaje, controla los brillos y deja la piel con acabado uniforme.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Fija la base y hace que el maquillaje aguante muchas más horas.</li><li>Controla el brillo de la zona T sin resecar el resto del rostro.</li><li>Se puede retocar durante el día sin que el maquillaje se acumule.</li><li>Textura fina que no marca poros ni líneas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá después de la base y el corrector.</li><li>Cargá la brocha, sacudí el exceso y presioná suavemente sobre la piel.</li><li>Insistí en la zona T, que es donde primero aparece el brillo.</li><li>Para retocar durante el día, usá papel matificante antes de sumar más polvo.</li></ol><p><strong>Ideal para:</strong> pieles mixtas y grasas, y cualquier maquillaje que tenga que durar.</p><p><strong>Tip Krika:</strong> Presioná el polvo en lugar de barrerlo: así no arrastrás la base que pusiste debajo.</p>"
pomo-samyxund-gotacorte-angular,POMO SAMYxund GOTA+CORTE ANGULAR,"<p><strong>Pomo Samy GOTA+CORTE Angular</strong></p><p>Esta esponja de maquillaje de Samy de la línea GOTA+CORTE Angular difumina la base hasta fundirla con la piel, sin dejar un solo borde.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Acabado natural: funde el producto en lugar de arrastrarlo.</li><li>Humedecida da un efecto piel jugoso que una brocha no consigue.</li><li>Forma pensada para llegar a lagrimal, aletas de nariz y contorno de labios.</li><li>Rinde bien si la lavás con frecuencia.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Mojala con agua y escurrí bien hasta que esté húmeda, no empapada.</li><li>Aplicá con toques suaves, nunca arrastrando.</li><li>Usá la punta para las zonas pequeñas y la base redonda para las mejillas.</li><li>Lavala después de cada uso y reemplazala cada 3 meses.</li></ol><p><strong>Ideal para:</strong> aplicación de base, corrector y polvo suelto.</p><p><strong>Tip Krika:</strong> Una esponja sucia reparte bacterias en la cara. Lavala después de cada uso, sin excepción.</p>"
serum-lab-samyx5g-04-crystal-pink,SERUM LABIAL SAMYx5g 04 CRYSTAL PINK,"<p><strong>Serum Labial Samy 5 g 04 Crystal Pink</strong></p><p>Este brillo labial de Samy de la línea 04 Crystal Pink en presentación de 5 g suma luz y volumen óptico al labio con el efecto jugoso que nunca pasa de moda.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Efecto labio lleno sin necesidad de nada más.</li><li>Se puede usar solo o encima de un labial para cambiar el acabado.</li><li>Texturas que ya no se sienten pegajosas como las de antes.</li><li>Aplicador que reparte el producto de forma pareja.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre labios limpios o sobre un labial mate.</li><li>Poné más producto en el centro del labio inferior para maximizar el efecto volumen.</li><li>Evitá frotar los labios: se lleva el brillo.</li><li>Retocá cada 2 o 3 horas.</li></ol><p><strong>Ideal para:</strong> looks frescos, maquillaje de día y adolescentes.</p><p><strong>Tip Krika:</strong> Un toque de brillo en el centro del labio sobre un mate da un efecto tridimensional buenísimo.</p>"
sombra-samyx9g-9t-bronze-2,SOMBRA SAMYx9g 9T BRONZE 2,"<p><strong>Sombra Samy 9 g 9T Bronze 2</strong></p><p>Esta sombra de ojos de Samy de la línea 9T Bronze 2 en presentación de 9 g aporta color, profundidad y luz a la mirada con la intensidad que vos decidas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmento que se ve desde la primera pasada, sin tener que insistir.</li><li>Se difumina sin cortes, que es lo que separa un buen maquillaje de ojos de uno regular.</li><li>Se puede trabajar en seco para un efecto suave o en húmedo para máxima intensidad.</li><li>Los tonos combinan entre sí para armar looks de día y de noche.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá primer o corrector en el párpado y sellá con polvo.</li><li>Poné el tono medio en toda la cuenca como base.</li><li>Sumá el tono oscuro en el pliegue y el ángulo externo, difuminando en forma de V.</li><li>Iluminá el lagrimal y bajo la ceja con el tono más claro.</li></ol><p><strong>Ideal para:</strong> maquillaje de ojos de día, noche y eventos.</p><p><strong>Tip Krika:</strong> Difuminá siempre con una brocha limpia y sin producto: es el truco para que no queden bordes duros.</p>"
sombra-samyx9g-9t-cosmos,SOMBRA SAMYx9g 9 TONOS COSMOS,"<p><strong>Sombra Samy 9 g 9 Tonos Cosmos</strong></p><p>Esta sombra de ojos de Samy de la línea 9 Tonos Cosmos en presentación de 9 g aporta color, profundidad y luz a la mirada con la intensidad que vos decidas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmento que se ve desde la primera pasada, sin tener que insistir.</li><li>Se difumina sin cortes, que es lo que separa un buen maquillaje de ojos de uno regular.</li><li>Se puede trabajar en seco para un efecto suave o en húmedo para máxima intensidad.</li><li>Los tonos combinan entre sí para armar looks de día y de noche.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá primer o corrector en el párpado y sellá con polvo.</li><li>Poné el tono medio en toda la cuenca como base.</li><li>Sumá el tono oscuro en el pliegue y el ángulo externo, difuminando en forma de V.</li><li>Iluminá el lagrimal y bajo la ceja con el tono más claro.</li></ol><p><strong>Ideal para:</strong> maquillaje de ojos de día, noche y eventos.</p><p><strong>Tip Krika:</strong> Difuminá siempre con una brocha limpia y sin producto: es el truco para que no queden bordes duros.</p>"
sombra-samyx9g-9t-nude-2,SOMBRA SAMYx9g 9 TONOS NUDE 2,"<p><strong>Sombra Samy 9 g 9 Tonos Nude 2</strong></p><p>Esta sombra de ojos de Samy de la línea 9 Tonos Nude 2 en presentación de 9 g aporta color, profundidad y luz a la mirada con la intensidad que vos decidas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmento que se ve desde la primera pasada, sin tener que insistir.</li><li>Se difumina sin cortes, que es lo que separa un buen maquillaje de ojos de uno regular.</li><li>Se puede trabajar en seco para un efecto suave o en húmedo para máxima intensidad.</li><li>Los tonos combinan entre sí para armar looks de día y de noche.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá primer o corrector en el párpado y sellá con polvo.</li><li>Poné el tono medio en toda la cuenca como base.</li><li>Sumá el tono oscuro en el pliegue y el ángulo externo, difuminando en forma de V.</li><li>Iluminá el lagrimal y bajo la ceja con el tono más claro.</li></ol><p><strong>Ideal para:</strong> maquillaje de ojos de día, noche y eventos.</p><p><strong>Tip Krika:</strong> Difuminá siempre con una brocha limpia y sin producto: es el truco para que no queden bordes duros.</p>"
sombra-samyx9g-9t-nude-3,SOMBRA SAMYx9g 9TONOS NUDE 3,"<p><strong>Sombra Samy 9 g 9TONOS Nude 3</strong></p><p>Esta sombra de ojos de Samy de la línea 9TONOS Nude 3 en presentación de 9 g aporta color, profundidad y luz a la mirada con la intensidad que vos decidas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmento que se ve desde la primera pasada, sin tener que insistir.</li><li>Se difumina sin cortes, que es lo que separa un buen maquillaje de ojos de uno regular.</li><li>Se puede trabajar en seco para un efecto suave o en húmedo para máxima intensidad.</li><li>Los tonos combinan entre sí para armar looks de día y de noche.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá primer o corrector en el párpado y sellá con polvo.</li><li>Poné el tono medio en toda la cuenca como base.</li><li>Sumá el tono oscuro en el pliegue y el ángulo externo, difuminando en forma de V.</li><li>Iluminá el lagrimal y bajo la ceja con el tono más claro.</li></ol><p><strong>Ideal para:</strong> maquillaje de ojos de día, noche y eventos.</p><p><strong>Tip Krika:</strong> Difuminá siempre con una brocha limpia y sin producto: es el truco para que no queden bordes duros.</p>"
sombra-samyx9g-9t-rose-2,SOMBRA SAMYx9g 9T ROSE 2,"<p><strong>Sombra Samy 9 g 9T Rose 2</strong></p><p>Esta sombra de ojos de Samy de la línea 9T Rose 2 en presentación de 9 g aporta color, profundidad y luz a la mirada con la intensidad que vos decidas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmento que se ve desde la primera pasada, sin tener que insistir.</li><li>Se difumina sin cortes, que es lo que separa un buen maquillaje de ojos de uno regular.</li><li>Se puede trabajar en seco para un efecto suave o en húmedo para máxima intensidad.</li><li>Los tonos combinan entre sí para armar looks de día y de noche.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá primer o corrector en el párpado y sellá con polvo.</li><li>Poné el tono medio en toda la cuenca como base.</li><li>Sumá el tono oscuro en el pliegue y el ángulo externo, difuminando en forma de V.</li><li>Iluminá el lagrimal y bajo la ceja con el tono más claro.</li></ol><p><strong>Ideal para:</strong> maquillaje de ojos de día, noche y eventos.</p><p><strong>Tip Krika:</strong> Difuminá siempre con una brocha limpia y sin producto: es el truco para que no queden bordes duros.</p>"
sombra-samyx9g-9t-sunset,SOMBRA SAMYx9g 9 TONOS SUNSENT,"<p><strong>Sombra Samy 9 g 9 Tonos Sunsent</strong></p><p>Esta sombra de ojos de Samy de la línea 9 Tonos Sunsent en presentación de 9 g aporta color, profundidad y luz a la mirada con la intensidad que vos decidas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmento que se ve desde la primera pasada, sin tener que insistir.</li><li>Se difumina sin cortes, que es lo que separa un buen maquillaje de ojos de uno regular.</li><li>Se puede trabajar en seco para un efecto suave o en húmedo para máxima intensidad.</li><li>Los tonos combinan entre sí para armar looks de día y de noche.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá primer o corrector en el párpado y sellá con polvo.</li><li>Poné el tono medio en toda la cuenca como base.</li><li>Sumá el tono oscuro en el pliegue y el ángulo externo, difuminando en forma de V.</li><li>Iluminá el lagrimal y bajo la ceja con el tono más claro.</li></ol><p><strong>Ideal para:</strong> maquillaje de ojos de día, noche y eventos.</p><p><strong>Tip Krika:</strong> Difuminá siempre con una brocha limpia y sin producto: es el truco para que no queden bordes duros.</p>"
sombra-samyxund-9-tonos-coral-back-to-ba,SOMBRA SAMYx9 TONOS CORAL BACK TO BA,"<p><strong>Sombra Samy 9 Tonos Coral Back To Ba</strong></p><p>Esta sombra de ojos de Samy aporta color, profundidad y luz a la mirada con la intensidad que vos decidas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmento que se ve desde la primera pasada, sin tener que insistir.</li><li>Se difumina sin cortes, que es lo que separa un buen maquillaje de ojos de uno regular.</li><li>Se puede trabajar en seco para un efecto suave o en húmedo para máxima intensidad.</li><li>Los tonos combinan entre sí para armar looks de día y de noche.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá primer o corrector en el párpado y sellá con polvo.</li><li>Poné el tono medio en toda la cuenca como base.</li><li>Sumá el tono oscuro en el pliegue y el ángulo externo, difuminando en forma de V.</li><li>Iluminá el lagrimal y bajo la ceja con el tono más claro.</li></ol><p><strong>Ideal para:</strong> maquillaje de ojos de día, noche y eventos.</p><p><strong>Tip Krika:</strong> Difuminá siempre con una brocha limpia y sin producto: es el truco para que no queden bordes duros.</p>"
sombra-samyxund-9-tonos-glam-back-to-bas,SOMBRA SAMYx9 TONOS GLAM BACK TO BAS,"<p><strong>Sombra Samy 9 Tonos Glam Back To Bas</strong></p><p>Esta sombra de ojos de Samy aporta color, profundidad y luz a la mirada con la intensidad que vos decidas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmento que se ve desde la primera pasada, sin tener que insistir.</li><li>Se difumina sin cortes, que es lo que separa un buen maquillaje de ojos de uno regular.</li><li>Se puede trabajar en seco para un efecto suave o en húmedo para máxima intensidad.</li><li>Los tonos combinan entre sí para armar looks de día y de noche.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá primer o corrector en el párpado y sellá con polvo.</li><li>Poné el tono medio en toda la cuenca como base.</li><li>Sumá el tono oscuro en el pliegue y el ángulo externo, difuminando en forma de V.</li><li>Iluminá el lagrimal y bajo la ceja con el tono más claro.</li></ol><p><strong>Ideal para:</strong> maquillaje de ojos de día, noche y eventos.</p><p><strong>Tip Krika:</strong> Difuminá siempre con una brocha limpia y sin producto: es el truco para que no queden bordes duros.</p>"
sombra-samyxund-9-tonos-gold-back-to-ba,SOMBRA SAMYx9 TONOS GOLDEN BACK TO B S,"<p><strong>Sombra Samy 9 Tonos Golden Back To B S</strong></p><p>Esta sombra de ojos de Samy aporta color, profundidad y luz a la mirada con la intensidad que vos decidas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmento que se ve desde la primera pasada, sin tener que insistir.</li><li>Se difumina sin cortes, que es lo que separa un buen maquillaje de ojos de uno regular.</li><li>Se puede trabajar en seco para un efecto suave o en húmedo para máxima intensidad.</li><li>Los tonos combinan entre sí para armar looks de día y de noche.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá primer o corrector en el párpado y sellá con polvo.</li><li>Poné el tono medio en toda la cuenca como base.</li><li>Sumá el tono oscuro en el pliegue y el ángulo externo, difuminando en forma de V.</li><li>Iluminá el lagrimal y bajo la ceja con el tono más claro.</li></ol><p><strong>Ideal para:</strong> maquillaje de ojos de día, noche y eventos.</p><p><strong>Tip Krika:</strong> Difuminá siempre con una brocha limpia y sin producto: es el truco para que no queden bordes duros.</p>"
sombra-samyxund-9-tonos-terr-back-to-bas,SOMBRA SAMYx9 TONOS TERRA BACK TO BA,"<p><strong>Sombra Samy 9 Tonos Terra Back To Ba</strong></p><p>Esta sombra de ojos de Samy aporta color, profundidad y luz a la mirada con la intensidad que vos decidas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Pigmento que se ve desde la primera pasada, sin tener que insistir.</li><li>Se difumina sin cortes, que es lo que separa un buen maquillaje de ojos de uno regular.</li><li>Se puede trabajar en seco para un efecto suave o en húmedo para máxima intensidad.</li><li>Los tonos combinan entre sí para armar looks de día y de noche.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá primer o corrector en el párpado y sellá con polvo.</li><li>Poné el tono medio en toda la cuenca como base.</li><li>Sumá el tono oscuro en el pliegue y el ángulo externo, difuminando en forma de V.</li><li>Iluminá el lagrimal y bajo la ceja con el tono más claro.</li></ol><p><strong>Ideal para:</strong> maquillaje de ojos de día, noche y eventos.</p><p><strong>Tip Krika:</strong> Difuminá siempre con una brocha limpia y sin producto: es el truco para que no queden bordes duros.</p>"
tinta-lab-samyx9g-02-passion-kiss,TINTA LABIOS SAMYx9g 02 PASSION KISS,"<p><strong>Tinta Labios Samy 9 g 02 Passion Kiss</strong></p><p>Esta tinta para labios de Samy de la línea 02 Passion Kiss en presentación de 9 g deja color que aguanta horas con ese efecto de labio mordido que se ve natural.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Duración larguísima: el color queda aunque comas o tomes algo.</li><li>Acabado ligero, sin sensación de tener producto encima.</li><li>Efecto degradé muy fácil de conseguir.</li><li>Se puede intensificar aplicando capas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre labios limpios y secos.</li><li>Difuminá hacia afuera con el dedo para el efecto degradé.</li><li>Dejá secar unos segundos antes de sumar otra capa.</li><li>Terminá con bálsamo para dar comodidad.</li></ol><p><strong>Ideal para:</strong> looks naturales, clima cálido y días largos.</p><p><strong>Tip Krika:</strong> Aplicá bálsamo por encima al final: la tinta sola puede resecar.</p>"
trata-cejas-samyx95ml-pestanascejas,TRATAMIENTO CEJAS SAMYx9.5ml PESTANA CEJAS,"<p><strong>Tratamiento Cejas Samy 9.5 ml Pestana Cejas</strong></p><p>Este tratamiento para cejas y pestañas de Samy de la línea Pestana Cejas en presentación de 9.5 ml acompaña el cuidado del vello para que se vea más fuerte y poblado.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Se aplica en segundos y se integra a la rutina de noche sin esfuerzo.</li><li>Formato con aplicador de precisión para llegar justo a la raíz.</li><li>Pensado para uso continuado, que es cuando este tipo de producto rinde.</li><li>Se puede usar bajo el maquillaje o solo por la noche.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Desmaquillá muy bien la zona antes de aplicar.</li><li>Pasá el aplicador por la línea de nacimiento de las pestañas y por las cejas.</li><li>Usalo todas las noches sin saltarte días.</li><li>Dale entre 6 y 8 semanas antes de evaluar el resultado.</li></ol><p><strong>Ideal para:</strong> pestañas y cejas debilitadas por el uso de extensiones o maquillaje.</p><p><strong>Tip Krika:</strong> La constancia importa más que la cantidad: una pasada cada noche, todas las noches.</p>"
tinta-lab-samyx23g-01-pinky-peach,TINTA LABIOS SAMYx23g 01PINKY PEACH,"<p><strong>Tinta Labios Samy 23 g 01PINKY Peach</strong></p><p>Esta tinta para labios de Samy de la línea 01PINKY Peach en presentación de 23 g deja color que aguanta horas con ese efecto de labio mordido que se ve natural.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Duración larguísima: el color queda aunque comas o tomes algo.</li><li>Acabado ligero, sin sensación de tener producto encima.</li><li>Efecto degradé muy fácil de conseguir.</li><li>Se puede intensificar aplicando capas.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre labios limpios y secos.</li><li>Difuminá hacia afuera con el dedo para el efecto degradé.</li><li>Dejá secar unos segundos antes de sumar otra capa.</li><li>Terminá con bálsamo para dar comodidad.</li></ol><p><strong>Ideal para:</strong> looks naturales, clima cálido y días largos.</p><p><strong>Tip Krika:</strong> Aplicá bálsamo por encima al final: la tinta sola puede resecar.</p>"
